id_pago,id_atencion,id_cita,monto_total,descuento,monto_pagado,tipo_pago,estado_pago
1,1,1,111,10,101,Plin,Pagado
2,2,5,166,0,166,Tarjeta de débito,Pagado
3,3,8,155,20,135,Tarjeta de crédito,Pagado
4,4,9,101,10,91,Efectivo,Pagado
5,5,11,111,0,111,Yape,Exonerado
6,6,12,197,10,187,Transferencia,Pagado
7,7,13,84,0,84,Tarjeta de crédito,Exonerado
8,8,14,124,20,104,Efectivo,Pagado
9,9,15,92,50,42,Transferencia,Pendiente
10,10,16,161,0,161,Transferencia,Exonerado
11,11,18,169,50,119,Efectivo,Pagado
12,12,19,169,0,169,Plin,Pagado
13,13,21,163,20,143,Plin,Pagado
14,14,22,139,10,129,Tarjeta de débito,Pagado
15,15,23,185,0,185,Tarjeta de débito,Pagado
16,16,25,147,0,147,Tarjeta de débito,Pagado
17,17,26,180,20,160,Transferencia,Pagado
18,18,27,127,0,127,Tarjeta de débito,Pagado
19,19,29,172,10,162,Tarjeta de débito,Pendiente
20,20,30,159,0,159,Efectivo,Pendiente
21,21,31,160,0,160,Plin,Exonerado
22,22,33,137,0,137,Tarjeta de crédito,Pendiente
23,23,35,98,20,78,Tarjeta de crédito,Pagado
24,24,40,188,0,188,Efectivo,Pagado
25,25,42,159,0,159,Plin,Exonerado
26,26,43,81,20,61,Plin,Pagado
27,27,45,116,50,66,Plin,Exonerado
28,28,46,162,0,162,Tarjeta de crédito,Pagado
29,29,47,101,0,101,Transferencia,Pagado
30,30,49,83,0,83,Yape,Pagado
31,31,50,102,0,102,Plin,Pagado
32,32,51,149,0,149,Tarjeta de crédito,Pagado
33,33,52,103,50,53,Transferencia,Pendiente
34,34,54,100,0,100,Tarjeta de crédito,Pagado
35,35,55,193,0,193,Efectivo,Pagado
36,36,56,94,0,94,Transferencia,Pendiente
37,37,57,152,0,152,Plin,Pagado
38,38,58,101,20,81,Plin,Pagado
39,39,62,101,10,91,Transferencia,Pagado
40,40,64,92,50,42,Efectivo,Pendiente
41,41,68,137,20,117,Efectivo,Pagado
42,42,69,182,10,172,Transferencia,Exonerado
43,43,71,132,50,82,Tarjeta de crédito,Exonerado
44,44,73,80,0,80,Tarjeta de débito,Pagado
45,45,74,122,0,122,Yape,Pendiente
46,46,77,191,0,191,Tarjeta de crédito,Pendiente
47,47,80,136,0,136,Efectivo,Pagado
48,48,81,101,0,101,Yape,Exonerado
49,49,83,118,0,118,Transferencia,Pagado
50,50,84,106,50,56,Efectivo,Pagado
51,51,86,166,0,166,Tarjeta de débito,Pagado
52,52,87,89,20,69,Yape,Pagado
53,53,88,179,0,179,Efectivo,Pagado
54,54,89,83,10,73,Tarjeta de débito,Pagado
55,55,90,80,20,60,Tarjeta de débito,Exonerado
56,56,91,120,0,120,Yape,Pagado
57,57,93,132,10,122,Transferencia,Pagado
58,58,94,109,10,99,Yape,Pagado
59,59,95,135,10,125,Yape,Pendiente
60,60,96,86,50,36,Efectivo,Exonerado
61,61,97,163,50,113,Tarjeta de crédito,Pagado
62,62,100,163,10,153,Transferencia,Pagado
63,63,101,164,0,164,Efectivo,Pagado
64,64,102,199,20,179,Tarjeta de crédito,Pagado
65,65,105,121,50,71,Efectivo,Pagado
66,66,106,143,0,143,Transferencia,Pagado
67,67,107,138,50,88,Yape,Pendiente
68,68,108,111,50,61,Tarjeta de crédito,Exonerado
69,69,109,103,20,83,Efectivo,Pagado
70,70,110,188,50,138,Yape,Pagado
71,71,111,96,0,96,Tarjeta de débito,Pagado
72,72,112,91,0,91,Efectivo,Pagado
73,73,113,112,0,112,Transferencia,Pagado
74,74,114,188,10,178,Yape,Pagado
75,75,115,89,20,69,Yape,Pagado
76,76,117,126,0,126,Tarjeta de crédito,Pagado
77,77,121,85,10,75,Tarjeta de débito,Pagado
78,78,122,88,50,38,Transferencia,Pagado
79,79,127,189,10,179,Efectivo,Pagado
80,80,128,138,0,138,Plin,Pendiente
81,81,131,114,20,94,Tarjeta de débito,Pendiente
82,82,132,152,10,142,Yape,Exonerado
83,83,135,131,0,131,Plin,Pagado
84,84,137,100,0,100,Efectivo,Pendiente
85,85,138,174,50,124,Yape,Pagado
86,86,139,119,50,69,Tarjeta de débito,Exonerado
87,87,142,167,0,167,Tarjeta de crédito,Exonerado
88,88,143,164,20,144,Efectivo,Exonerado
89,89,145,87,0,87,Efectivo,Pagado
90,90,149,185,0,185,Plin,Pendiente
91,91,150,143,50,93,Transferencia,Pendiente
92,92,151,136,10,126,Efectivo,Exonerado
93,93,154,190,0,190,Tarjeta de crédito,Pagado
94,94,156,152,10,142,Plin,Pagado
95,95,157,92,10,82,Efectivo,Exonerado
96,96,158,99,0,99,Transferencia,Pendiente
97,97,159,119,0,119,Efectivo,Pendiente
98,98,160,191,10,181,Efectivo,Pagado
99,99,161,193,0,193,Plin,Pagado
100,100,164,151,0,151,Tarjeta de débito,Pagado
101,101,165,109,0,109,Transferencia,Exonerado
102,102,166,191,0,191,Transferencia,Pendiente
103,103,169,164,0,164,Tarjeta de débito,Pagado
104,104,172,173,0,173,Efectivo,Exonerado
105,105,174,197,0,197,Plin,Exonerado
106,106,176,162,50,112,Tarjeta de crédito,Exonerado
107,107,177,114,20,94,Yape,Exonerado
108,108,181,140,0,140,Tarjeta de débito,Exonerado
109,109,182,143,0,143,Transferencia,Pagado
110,110,184,159,20,139,Tarjeta de crédito,Pagado
111,111,185,160,50,110,Tarjeta de débito,Pendiente
112,112,187,194,50,144,Plin,Pagado
113,113,190,100,50,50,Tarjeta de débito,Pagado
114,114,191,194,20,174,Tarjeta de crédito,Exonerado
115,115,192,144,10,134,Plin,Pendiente
116,116,193,105,50,55,Yape,Exonerado
117,117,194,119,10,109,Tarjeta de débito,Exonerado
118,118,198,116,0,116,Tarjeta de crédito,Pendiente
119,119,202,111,20,91,Yape,Pagado
120,120,203,120,50,70,Transferencia,Pagado
121,121,204,96,50,46,Tarjeta de crédito,Exonerado
122,122,205,89,20,69,Plin,Exonerado
123,123,207,133,50,83,Transferencia,Pendiente
124,124,210,101,0,101,Transferencia,Pagado
125,125,213,122,0,122,Tarjeta de crédito,Pagado
126,126,216,194,0,194,Transferencia,Pagado
127,127,217,87,0,87,Transferencia,Pendiente
128,128,222,104,0,104,Tarjeta de débito,Pagado
129,129,223,94,0,94,Plin,Pagado
130,130,224,91,0,91,Transferencia,Pagado
131,131,229,112,50,62,Tarjeta de débito,Pagado
132,132,230,191,10,181,Tarjeta de crédito,Pendiente
133,133,231,101,20,81,Yape,Pendiente
134,134,236,103,0,103,Tarjeta de crédito,Pagado
135,135,237,138,0,138,Tarjeta de débito,Pagado
136,136,241,114,0,114,Tarjeta de débito,Pagado
137,137,242,174,50,124,Tarjeta de débito,Pagado
138,138,243,114,0,114,Tarjeta de crédito,Pagado
139,139,246,89,0,89,Transferencia,Pagado
140,140,247,113,20,93,Tarjeta de débito,Pagado
141,141,251,152,0,152,Transferencia,Pagado
142,142,252,101,0,101,Plin,Exonerado
143,143,254,148,50,98,Tarjeta de débito,Pagado
144,144,255,189,50,139,Tarjeta de débito,Pendiente
145,145,258,110,20,90,Efectivo,Pagado
146,146,259,89,0,89,Yape,Pagado
147,147,260,95,10,85,Tarjeta de débito,Pendiente
148,148,261,162,20,142,Tarjeta de crédito,Pagado
149,149,263,164,10,154,Tarjeta de débito,Pagado
150,150,266,155,20,135,Yape,Pendiente
151,151,267,102,0,102,Transferencia,Pagado
152,152,269,121,0,121,Plin,Exonerado
153,153,270,159,20,139,Transferencia,Pagado
154,154,271,177,50,127,Yape,Pagado
155,155,274,126,0,126,Efectivo,Pagado
156,156,275,139,0,139,Efectivo,Pagado
157,157,276,127,50,77,Efectivo,Exonerado
158,158,277,108,0,108,Transferencia,Exonerado
159,159,278,102,50,52,Tarjeta de crédito,Pagado
160,160,281,123,10,113,Yape,Pagado
161,161,284,113,0,113,Plin,Pagado
162,162,285,89,0,89,Plin,Exonerado
163,163,287,91,0,91,Tarjeta de débito,Pendiente
164,164,290,118,0,118,Plin,Pendiente
165,165,294,148,50,98,Plin,Pendiente
166,166,295,200,0,200,Tarjeta de débito,Pagado
167,167,297,175,0,175,Plin,Pagado
168,168,299,197,0,197,Plin,Pendiente
169,169,301,81,10,71,Transferencia,Exonerado
170,170,304,129,0,129,Plin,Pagado
171,171,306,128,20,108,Plin,Pendiente
172,172,309,111,50,61,Transferencia,Pagado
173,173,310,157,0,157,Tarjeta de crédito,Pagado
174,174,313,146,10,136,Yape,Pagado
175,175,315,129,0,129,Efectivo,Pendiente
176,176,316,89,0,89,Transferencia,Pagado
177,177,317,124,20,104,Efectivo,Pagado
178,178,318,93,0,93,Tarjeta de débito,Pagado
179,179,319,97,50,47,Tarjeta de crédito,Pagado
180,180,320,133,0,133,Efectivo,Pagado
181,181,321,177,0,177,Tarjeta de crédito,Pendiente
182,182,323,101,20,81,Yape,Exonerado
183,183,325,133,20,113,Tarjeta de crédito,Pagado
184,184,326,94,0,94,Efectivo,Exonerado
185,185,328,130,0,130,Tarjeta de débito,Exonerado
186,186,329,150,0,150,Tarjeta de crédito,Pagado
187,187,330,84,10,74,Yape,Pendiente
188,188,332,177,10,167,Yape,Exonerado
189,189,333,184,50,134,Transferencia,Exonerado
190,190,334,192,0,192,Tarjeta de crédito,Pagado
191,191,336,199,0,199,Plin,Pagado
192,192,338,116,0,116,Tarjeta de débito,Pagado
193,193,339,97,0,97,Transferencia,Pagado
194,194,340,162,10,152,Tarjeta de crédito,Pendiente
195,195,341,101,0,101,Plin,Exonerado
196,196,343,197,10,187,Efectivo,Pagado
197,197,345,154,0,154,Tarjeta de crédito,Exonerado
198,198,348,170,0,170,Plin,Exonerado
199,199,349,170,20,150,Tarjeta de débito,Pendiente
200,200,350,121,50,71,Transferencia,Pendiente
201,201,351,107,10,97,Plin,Exonerado
202,202,356,144,0,144,Yape,Pagado
203,203,358,83,0,83,Tarjeta de débito,Pendiente
204,204,361,141,20,121,Transferencia,Exonerado
205,205,364,162,20,142,Tarjeta de crédito,Pendiente
206,206,365,136,10,126,Efectivo,Pendiente
207,207,367,119,50,69,Plin,Pagado
208,208,368,85,0,85,Yape,Pagado
209,209,370,157,0,157,Plin,Exonerado
210,210,373,93,0,93,Efectivo,Pagado
211,211,374,184,0,184,Yape,Pagado
212,212,375,110,0,110,Transferencia,Pagado
213,213,377,191,0,191,Yape,Pagado
214,214,379,178,20,158,Plin,Pendiente
215,215,388,159,50,109,Transferencia,Pendiente
216,216,389,171,0,171,Yape,Pendiente
217,217,391,107,0,107,Tarjeta de débito,Pendiente
218,218,393,196,10,186,Efectivo,Pendiente
219,219,395,121,0,121,Tarjeta de crédito,Pagado
220,220,398,87,0,87,Yape,Pagado
221,221,399,96,10,86,Tarjeta de crédito,Pagado
222,222,401,128,0,128,Plin,Pagado
223,223,402,197,0,197,Yape,Pagado
224,224,404,192,0,192,Tarjeta de débito,Pagado
225,225,405,154,0,154,Efectivo,Exonerado
226,226,406,124,20,104,Plin,Pagado
227,227,408,121,10,111,Tarjeta de débito,Pagado
228,228,412,123,0,123,Tarjeta de débito,Pagado
229,229,415,140,10,130,Plin,Exonerado
230,230,416,122,0,122,Transferencia,Pendiente
231,231,417,197,50,147,Tarjeta de débito,Pagado
232,232,418,138,0,138,Transferencia,Pagado
233,233,419,151,50,101,Plin,Pagado
234,234,421,173,50,123,Tarjeta de crédito,Pagado
235,235,422,89,0,89,Tarjeta de crédito,Pagado
236,236,423,200,50,150,Yape,Pagado
237,237,427,133,10,123,Yape,Pagado
238,238,429,90,50,40,Transferencia,Pagado
239,239,432,178,0,178,Tarjeta de crédito,Pendiente
240,240,434,155,50,105,Tarjeta de crédito,Exonerado
241,241,436,115,20,95,Plin,Pendiente
242,242,437,121,0,121,Tarjeta de crédito,Exonerado
243,243,441,130,10,120,Tarjeta de débito,Exonerado
244,244,442,199,20,179,Yape,Pagado
245,245,443,98,0,98,Tarjeta de crédito,Exonerado
246,246,444,123,0,123,Efectivo,Pendiente
247,247,445,80,0,80,Yape,Pagado
248,248,447,177,0,177,Tarjeta de débito,Exonerado
249,249,448,171,0,171,Tarjeta de crédito,Pagado
250,250,449,98,10,88,Yape,Pagado
251,251,452,140,0,140,Tarjeta de crédito,Exonerado
252,252,455,123,0,123,Plin,Pagado
253,253,456,166,20,146,Transferencia,Pendiente
254,254,457,170,0,170,Tarjeta de débito,Pagado
255,255,458,158,0,158,Transferencia,Pagado
256,256,459,119,0,119,Plin,Pendiente
257,257,460,175,0,175,Efectivo,Pagado
258,258,461,87,20,67,Tarjeta de débito,Pagado
259,259,463,82,10,72,Tarjeta de crédito,Pagado
260,260,464,113,10,103,Efectivo,Pagado
261,261,465,147,20,127,Transferencia,Exonerado
262,262,466,143,0,143,Transferencia,Pagado
263,263,467,146,0,146,Plin,Pendiente
264,264,470,195,0,195,Yape,Pagado
265,265,471,164,0,164,Plin,Exonerado
266,266,472,85,0,85,Efectivo,Exonerado
267,267,473,88,10,78,Efectivo,Pendiente
268,268,474,86,0,86,Tarjeta de crédito,Pagado
269,269,475,87,20,67,Tarjeta de débito,Pagado
270,270,476,116,0,116,Yape,Pagado
271,271,478,111,10,101,Plin,Pendiente
272,272,479,86,50,36,Tarjeta de crédito,Pagado
273,273,482,160,20,140,Tarjeta de crédito,Pagado
274,274,486,108,10,98,Yape,Exonerado
275,275,488,86,50,36,Tarjeta de crédito,Pagado
276,276,489,84,20,64,Tarjeta de crédito,Pendiente
277,277,490,142,50,92,Plin,Pendiente
278,278,493,143,10,133,Transferencia,Pendiente
279,279,494,110,10,100,Tarjeta de débito,Pendiente
280,280,496,128,0,128,Tarjeta de débito,Pagado
281,281,498,118,0,118,Yape,Pagado
282,282,501,106,0,106,Yape,Pagado
283,283,503,158,0,158,Plin,Pagado
284,284,505,105,0,105,Plin,Pagado
285,285,508,93,0,93,Tarjeta de crédito,Pendiente
286,286,510,159,0,159,Yape,Pagado
287,287,512,127,0,127,Tarjeta de crédito,Pagado
288,288,515,148,20,128,Plin,Pagado
289,289,516,104,50,54,Tarjeta de crédito,Pagado
290,290,517,163,0,163,Tarjeta de crédito,Pagado
291,291,518,166,50,116,Efectivo,Pagado
292,292,521,163,20,143,Tarjeta de débito,Pagado
293,293,522,175,0,175,Transferencia,Pagado
294,294,523,98,10,88,Tarjeta de débito,Pagado
295,295,525,135,0,135,Transferencia,Pagado
296,296,526,129,10,119,Tarjeta de débito,Pagado
297,297,529,120,50,70,Efectivo,Pagado
298,298,530,119,20,99,Transferencia,Pendiente
299,299,532,100,0,100,Transferencia,Pagado
300,300,533,151,0,151,Plin,Pagado
301,301,536,164,0,164,Transferencia,Exonerado
302,302,537,138,0,138,Efectivo,Pagado
303,303,538,154,0,154,Efectivo,Pendiente
304,304,539,152,0,152,Transferencia,Pagado
305,305,540,124,0,124,Plin,Pagado
306,306,541,100,0,100,Plin,Pagado
307,307,542,144,20,124,Tarjeta de crédito,Pendiente
308,308,543,139,0,139,Tarjeta de crédito,Pagado
309,309,544,149,0,149,Yape,Pagado
310,310,548,147,20,127,Yape,Pagado
311,311,550,155,50,105,Plin,Exonerado
312,312,552,118,20,98,Tarjeta de débito,Pagado
313,313,553,129,50,79,Plin,Pagado
314,314,554,159,20,139,Efectivo,Exonerado
315,315,555,115,0,115,Transferencia,Pagado
316,316,556,118,10,108,Tarjeta de débito,Pagado
317,317,558,98,0,98,Yape,Pagado
318,318,560,83,0,83,Efectivo,Pagado
319,319,561,101,0,101,Tarjeta de crédito,Exonerado
320,320,563,128,10,118,Yape,Pagado
321,321,564,122,0,122,Transferencia,Pagado
322,322,565,180,0,180,Yape,Exonerado
323,323,568,140,10,130,Yape,Pagado
324,324,569,177,0,177,Efectivo,Pagado
325,325,570,128,10,118,Efectivo,Exonerado
326,326,574,166,0,166,Transferencia,Pendiente
327,327,576,98,50,48,Tarjeta de débito,Pagado
328,328,577,175,0,175,Yape,Pagado
329,329,578,87,50,37,Tarjeta de débito,Pagado
330,330,580,139,10,129,Plin,Pagado
331,331,581,186,50,136,Transferencia,Pagado
332,332,582,114,50,64,Transferencia,Pagado
333,333,583,166,0,166,Efectivo,Pendiente
334,334,584,92,0,92,Plin,Pagado
335,335,586,81,50,31,Transferencia,Exonerado
336,336,589,159,0,159,Plin,Pagado
337,337,590,129,0,129,Tarjeta de débito,Pendiente
338,338,595,121,0,121,Transferencia,Pagado
339,339,596,116,50,66,Tarjeta de crédito,Exonerado
340,340,597,171,50,121,Tarjeta de crédito,Pagado
341,341,598,177,20,157,Transferencia,Pendiente
342,342,599,167,20,147,Tarjeta de débito,Pagado
343,343,600,125,50,75,Efectivo,Pendiente
344,344,603,196,10,186,Yape,Exonerado
345,345,604,88,0,88,Tarjeta de débito,Pendiente
346,346,605,94,50,44,Tarjeta de débito,Pagado
347,347,606,186,10,176,Plin,Pendiente
348,348,607,90,10,80,Transferencia,Exonerado
349,349,608,154,0,154,Efectivo,Exonerado
350,350,609,110,10,100,Plin,Pagado
351,351,610,129,0,129,Transferencia,Pagado
352,352,611,123,20,103,Tarjeta de débito,Pagado
353,353,612,95,50,45,Transferencia,Pagado
354,354,613,190,0,190,Tarjeta de crédito,Pagado
355,355,614,155,0,155,Transferencia,Pagado
356,356,615,103,0,103,Tarjeta de débito,Pagado
357,357,616,199,0,199,Yape,Pagado
358,358,619,127,10,117,Yape,Pendiente
359,359,620,88,20,68,Tarjeta de crédito,Pagado
360,360,623,98,50,48,Plin,Pendiente
361,361,625,195,20,175,Transferencia,Pagado
362,362,628,151,50,101,Transferencia,Exonerado
363,363,629,142,20,122,Tarjeta de débito,Exonerado
364,364,630,141,20,121,Yape,Exonerado
365,365,634,132,50,82,Tarjeta de crédito,Pagado
366,366,636,153,10,143,Tarjeta de crédito,Pagado
367,367,637,124,0,124,Transferencia,Pagado
368,368,638,113,50,63,Tarjeta de crédito,Pendiente
369,369,642,153,0,153,Tarjeta de crédito,Pagado
370,370,644,184,20,164,Plin,Pagado
371,371,645,134,0,134,Tarjeta de crédito,Pagado
372,372,649,80,0,80,Tarjeta de crédito,Pendiente
373,373,650,116,10,106,Yape,Pagado
374,374,651,94,10,84,Transferencia,Pagado
375,375,652,93,20,73,Efectivo,Exonerado
376,376,653,185,20,165,Transferencia,Pagado
377,377,655,139,50,89,Plin,Pagado
378,378,656,187,20,167,Tarjeta de débito,Pagado
379,379,658,108,10,98,Efectivo,Pendiente
380,380,660,180,0,180,Tarjeta de crédito,Pagado
381,381,663,81,10,71,Tarjeta de crédito,Pagado
382,382,664,133,10,123,Tarjeta de crédito,Pagado
383,383,667,142,10,132,Tarjeta de débito,Pendiente
384,384,671,159,50,109,Tarjeta de débito,Pagado
385,385,672,178,20,158,Yape,Pagado
386,386,673,182,0,182,Efectivo,Pagado
387,387,674,192,0,192,Plin,Pagado
388,388,675,107,50,57,Tarjeta de crédito,Pendiente
389,389,678,106,0,106,Tarjeta de crédito,Pagado
390,390,679,119,20,99,Tarjeta de crédito,Pendiente
391,391,682,118,50,68,Transferencia,Pagado
392,392,686,175,0,175,Tarjeta de crédito,Pagado
393,393,687,180,0,180,Transferencia,Pagado
394,394,690,94,20,74,Yape,Pagado
395,395,691,81,0,81,Yape,Pagado
396,396,692,167,10,157,Plin,Exonerado
397,397,694,122,20,102,Plin,Pendiente
398,398,697,97,50,47,Efectivo,Exonerado
399,399,699,122,0,122,Plin,Pagado
400,400,701,170,0,170,Efectivo,Pagado
401,401,702,144,0,144,Transferencia,Pendiente
402,402,706,181,20,161,Efectivo,Pagado
403,403,707,161,10,151,Transferencia,Pendiente
404,404,713,130,0,130,Transferencia,Exonerado
405,405,716,118,10,108,Tarjeta de crédito,Exonerado
406,406,717,89,50,39,Tarjeta de crédito,Pagado
407,407,719,133,0,133,Yape,Exonerado
408,408,721,115,0,115,Efectivo,Pagado
409,409,722,105,50,55,Transferencia,Exonerado
410,410,723,86,50,36,Tarjeta de crédito,Exonerado
411,411,724,115,0,115,Tarjeta de crédito,Pendiente
412,412,725,126,0,126,Tarjeta de débito,Pagado
413,413,728,165,50,115,Efectivo,Pagado
414,414,729,99,50,49,Tarjeta de débito,Pagado
415,415,731,96,50,46,Transferencia,Pagado
416,416,733,133,10,123,Efectivo,Exonerado
417,417,734,160,0,160,Efectivo,Pagado
418,418,735,86,0,86,Transferencia,Exonerado
419,419,739,138,20,118,Efectivo,Pendiente
420,420,741,181,0,181,Tarjeta de crédito,Pendiente
421,421,742,122,0,122,Tarjeta de débito,Exonerado
422,422,743,117,20,97,Yape,Pagado
423,423,745,144,0,144,Tarjeta de crédito,Exonerado
424,424,746,144,0,144,Yape,Exonerado
425,425,747,195,0,195,Efectivo,Pagado
426,426,748,121,0,121,Tarjeta de débito,Exonerado
427,427,753,139,10,129,Transferencia,Pendiente
428,428,754,114,20,94,Efectivo,Pagado
429,429,755,131,50,81,Efectivo,Pendiente
430,430,757,189,0,189,Transferencia,Pendiente
431,431,758,187,0,187,Tarjeta de crédito,Exonerado
432,432,760,195,0,195,Tarjeta de crédito,Pendiente
433,433,761,93,20,73,Plin,Pagado
434,434,763,164,0,164,Plin,Exonerado
435,435,764,165,0,165,Tarjeta de crédito,Exonerado
436,436,765,119,20,99,Tarjeta de débito,Exonerado
437,437,766,179,0,179,Tarjeta de crédito,Pagado
438,438,767,174,0,174,Transferencia,Pendiente
439,439,768,186,10,176,Transferencia,Pagado
440,440,769,172,0,172,Yape,Exonerado
441,441,770,188,10,178,Tarjeta de débito,Pagado
442,442,771,82,50,32,Efectivo,Exonerado
443,443,772,188,0,188,Plin,Pagado
444,444,774,156,0,156,Plin,Pendiente
445,445,775,175,10,165,Yape,Pagado
446,446,776,98,0,98,Yape,Pagado
447,447,777,199,20,179,Tarjeta de crédito,Pendiente
448,448,779,183,0,183,Efectivo,Exonerado
449,449,782,179,0,179,Efectivo,Pagado
450,450,783,161,10,151,Efectivo,Pendiente
451,451,785,129,0,129,Yape,Pagado
452,452,787,165,0,165,Transferencia,Pagado
453,453,788,170,20,150,Transferencia,Exonerado
454,454,789,85,10,75,Tarjeta de crédito,Pagado
455,455,793,165,0,165,Efectivo,Pagado
456,456,794,198,50,148,Plin,Pagado
457,457,795,150,20,130,Efectivo,Pagado
458,458,797,100,0,100,Yape,Exonerado
459,459,800,134,10,124,Transferencia,Pendiente
460,460,801,108,10,98,Tarjeta de crédito,Pagado
461,461,803,105,50,55,Transferencia,Pagado
462,462,804,117,0,117,Yape,Pagado
463,463,805,194,10,184,Tarjeta de débito,Pendiente
464,464,806,141,0,141,Transferencia,Pagado
465,465,807,154,50,104,Plin,Pagado
466,466,808,124,10,114,Plin,Pagado
467,467,809,142,0,142,Tarjeta de crédito,Exonerado
468,468,812,132,10,122,Transferencia,Pagado
