id_pago,id_atencion,id_cita,monto_total,descuento,monto_pagado,tipo_pago,estado_pago
469,469,813,120,0,120,Transferencia,Pendiente
470,470,818,105,20,85,Tarjeta de crédito,Pagado
471,471,819,130,0,130,Plin,Exonerado
472,472,820,80,20,60,Plin,Pagado
473,473,822,114,10,104,Yape,Exonerado
474,474,824,143,50,93,Tarjeta de crédito,Pagado
475,475,826,176,0,176,Yape,Exonerado
476,476,827,134,20,114,Efectivo,Pagado
477,477,828,188,0,188,Tarjeta de débito,Pagado
478,478,829,92,0,92,Yape,Pagado
479,479,830,134,10,124,Tarjeta de crédito,Pagado
480,480,831,114,10,104,Yape,Pagado
481,481,834,167,0,167,Yape,Pagado
482,482,836,146,0,146,Tarjeta de débito,Pagado
483,483,837,188,0,188,Tarjeta de débito,Pendiente
484,484,838,95,0,95,Yape,Pendiente
485,485,839,178,50,128,Efectivo,Pagado
486,486,840,83,0,83,Yape,Pagado
487,487,843,193,0,193,Transferencia,Pagado
488,488,845,146,20,126,Tarjeta de débito,Pagado
489,489,848,130,10,120,Plin,Pagado
490,490,849,160,0,160,Plin,Pendiente
491,491,851,116,0,116,Transferencia,Exonerado
492,492,853,109,20,89,Plin,Pagado
493,493,854,150,20,130,Tarjeta de débito,Pagado
494,494,855,106,0,106,Yape,Exonerado
495,495,858,120,20,100,Transferencia,Pendiente
496,496,860,88,20,68,Tarjeta de crédito,Pagado
497,497,862,93,0,93,Efectivo,Pagado
498,498,863,117,0,117,Plin,Exonerado
499,499,865,161,0,161,Plin,Pagado
500,500,866,125,50,75,Efectivo,Pagado
501,501,868,91,20,71,Plin,Pagado
502,502,870,105,0,105,Yape,Pagado
503,503,873,190,50,140,Efectivo,Exonerado
504,504,874,117,0,117,Plin,Exonerado
505,505,875,116,0,116,Tarjeta de crédito,Pagado
506,506,876,152,10,142,Yape,Exonerado
507,507,880,174,20,154,Efectivo,Pagado
508,508,881,177,0,177,Tarjeta de crédito,Exonerado
509,509,882,149,50,99,Transferencia,Pendiente
510,510,884,139,10,129,Transferencia,Pagado
511,511,885,160,10,150,Tarjeta de crédito,Exonerado
512,512,887,153,0,153,Efectivo,Pagado
513,513,888,179,0,179,Efectivo,Pagado
514,514,889,152,20,132,Transferencia,Exonerado
515,515,890,107,20,87,Transferencia,Pagado
516,516,891,117,50,67,Plin,Pagado
517,517,892,82,20,62,Efectivo,Exonerado
518,518,894,105,10,95,Tarjeta de crédito,Pagado
519,519,895,168,20,148,Plin,Pagado
520,520,898,161,20,141,Plin,Pendiente
521,521,899,170,0,170,Tarjeta de crédito,Pendiente
522,522,900,176,10,166,Tarjeta de crédito,Exonerado
523,523,901,101,0,101,Transferencia,Pagado
524,524,904,124,0,124,Yape,Pagado
525,525,906,150,0,150,Efectivo,Pagado
526,526,908,108,0,108,Efectivo,Pendiente
527,527,911,145,10,135,Efectivo,Pagado
528,528,913,136,10,126,Transferencia,Pendiente
529,529,914,143,0,143,Yape,Pagado
530,530,915,170,50,120,Yape,Exonerado
531,531,916,157,0,157,Efectivo,Pagado
532,532,920,87,0,87,Yape,Pendiente
533,533,922,120,10,110,Tarjeta de débito,Pagado
534,534,923,125,20,105,Yape,Pagado
535,535,925,110,50,60,Efectivo,Pagado
536,536,928,133,0,133,Transferencia,Pendiente
537,537,930,142,20,122,Transferencia,Pagado
538,538,931,156,50,106,Tarjeta de crédito,Pagado
539,539,932,177,20,157,Transferencia,Pagado
540,540,933,128,0,128,Tarjeta de débito,Pendiente
541,541,938,88,0,88,Transferencia,Pagado
542,542,939,153,10,143,Transferencia,Pagado
543,543,940,169,0,169,Efectivo,Pagado
544,544,941,120,0,120,Transferencia,Pagado
545,545,942,177,0,177,Tarjeta de débito,Pendiente
546,546,943,172,0,172,Tarjeta de débito,Exonerado
547,547,944,148,0,148,Tarjeta de débito,Pagado
548,548,945,172,10,162,Plin,Exonerado
549,549,946,153,0,153,Plin,Pagado
550,550,947,184,20,164,Tarjeta de débito,Pagado
551,551,949,177,0,177,Efectivo,Pagado
552,552,950,174,10,164,Transferencia,Pagado
553,553,952,180,0,180,Yape,Pagado
554,554,954,89,0,89,Transferencia,Pendiente
555,555,955,116,50,66,Transferencia,Pendiente
556,556,956,84,50,34,Tarjeta de débito,Pagado
557,557,958,164,10,154,Yape,Pagado
558,558,959,157,20,137,Tarjeta de crédito,Exonerado
559,559,960,174,0,174,Efectivo,Exonerado
560,560,961,108,0,108,Transferencia,Pagado
561,561,964,169,0,169,Tarjeta de crédito,Pendiente
562,562,966,120,20,100,Transferencia,Pagado
563,563,967,111,50,61,Tarjeta de débito,Pagado
564,564,969,128,0,128,Plin,Pagado
565,565,970,189,0,189,Yape,Exonerado
566,566,972,99,0,99,Tarjeta de débito,Exonerado
567,567,973,193,0,193,Tarjeta de crédito,Pagado
568,568,974,178,0,178,Transferencia,Pagado
569,569,975,123,0,123,Tarjeta de débito,Pagado
570,570,978,172,10,162,Yape,Pagado
571,571,980,131,0,131,Yape,Exonerado
572,572,984,80,50,30,Tarjeta de crédito,Pagado
573,573,985,114,50,64,Plin,Pagado
574,574,986,139,0,139,Transferencia,Pagado
575,575,988,165,20,145,Plin,Pendiente
576,576,989,178,0,178,Plin,Exonerado
577,577,991,196,50,146,Transferencia,Exonerado
578,578,992,199,10,189,Plin,Pagado
579,579,997,141,10,131,Plin,Pagado
580,580,998,194,0,194,Plin,Pendiente
581,581,999,83,0,83,Plin,Exonerado
582,582,1000,124,50,74,Tarjeta de débito,Pendiente
583,583,1003,151,10,141,Plin,Pagado
584,584,1007,132,20,112,Efectivo,Exonerado
585,585,1011,191,0,191,Efectivo,Exonerado
586,586,1012,99,0,99,Plin,Exonerado
587,587,1013,115,0,115,Plin,Pagado
588,588,1014,199,50,149,Tarjeta de crédito,Pagado
589,589,1015,145,50,95,Efectivo,Pendiente
590,590,1016,103,0,103,Tarjeta de crédito,Exonerado
591,591,1017,112,50,62,Efectivo,Exonerado
592,592,1018,126,0,126,Tarjeta de débito,Pagado
593,593,1020,115,0,115,Yape,Exonerado
594,594,1021,101,0,101,Yape,Exonerado
595,595,1022,193,0,193,Efectivo,Pagado
596,596,1023,178,0,178,Efectivo,Pagado
597,597,1024,124,10,114,Tarjeta de crédito,Pagado
598,598,1025,105,0,105,Yape,Pagado
599,599,1029,135,10,125,Tarjeta de crédito,Pagado
600,600,1030,165,0,165,Yape,Pagado
601,601,1034,119,10,109,Yape,Exonerado
602,602,1035,128,0,128,Transferencia,Pagado
603,603,1037,134,20,114,Yape,Pendiente
604,604,1038,163,0,163,Efectivo,Pagado
605,605,1040,98,50,48,Tarjeta de débito,Pagado
606,606,1041,147,10,137,Tarjeta de crédito,Exonerado
607,607,1042,132,20,112,Tarjeta de débito,Pendiente
608,608,1045,117,50,67,Tarjeta de crédito,Pagado
609,609,1047,136,10,126,Efectivo,Exonerado
610,610,1048,185,20,165,Tarjeta de crédito,Pagado
611,611,1049,82,20,62,Tarjeta de crédito,Pagado
612,612,1051,149,10,139,Tarjeta de crédito,Exonerado
613,613,1052,156,50,106,Plin,Pagado
614,614,1054,130,10,120,Plin,Pagado
615,615,1055,130,0,130,Efectivo,Pendiente
616,616,1057,105,0,105,Efectivo,Exonerado
617,617,1058,117,10,107,Efectivo,Pagado
618,618,1059,140,0,140,Plin,Pendiente
619,619,1060,194,0,194,Yape,Pagado
620,620,1061,110,0,110,Plin,Pendiente
621,621,1063,119,20,99,Efectivo,Exonerado
622,622,1064,185,0,185,Plin,Pendiente
623,623,1068,116,20,96,Efectivo,Pagado
624,624,1069,135,0,135,Tarjeta de débito,Pagado
625,625,1070,189,50,139,Efectivo,Pagado
626,626,1071,200,0,200,Efectivo,Pagado
627,627,1072,129,10,119,Tarjeta de crédito,Pendiente
628,628,1074,135,0,135,Tarjeta de crédito,Exonerado
629,629,1079,115,0,115,Tarjeta de débito,Pagado
630,630,1080,89,0,89,Efectivo,Exonerado
631,631,1082,161,0,161,Transferencia,Exonerado
632,632,1084,196,10,186,Tarjeta de crédito,Pagado
633,633,1087,194,20,174,Tarjeta de débito,Pagado
634,634,1089,177,0,177,Plin,Pagado
635,635,1091,145,0,145,Yape,Pendiente
636,636,1092,90,0,90,Transferencia,Pendiente
637,637,1093,175,0,175,Plin,Pagado
638,638,1094,103,10,93,Efectivo,Pagado
639,639,1099,133,20,113,Efectivo,Pagado
640,640,1100,136,0,136,Yape,Pagado
641,641,1101,105,20,85,Plin,Exonerado
642,642,1103,93,50,43,Transferencia,Pagado
643,643,1104,195,0,195,Tarjeta de débito,Pagado
644,644,1105,83,10,73,Transferencia,Pendiente
645,645,1106,149,20,129,Tarjeta de débito,Pagado
646,646,1108,140,0,140,Tarjeta de crédito,Pagado
647,647,1109,135,0,135,Efectivo,Pagado
648,648,1111,196,50,146,Tarjeta de débito,Pagado
649,649,1112,194,0,194,Yape,Exonerado
650,650,1113,104,0,104,Tarjeta de débito,Pagado
651,651,1115,188,0,188,Transferencia,Pagado
652,652,1116,182,0,182,Plin,Pagado
653,653,1118,167,10,157,Tarjeta de crédito,Exonerado
654,654,1120,146,0,146,Efectivo,Pagado
655,655,1121,111,50,61,Plin,Pagado
656,656,1123,124,50,74,Plin,Pagado
657,657,1124,187,10,177,Transferencia,Pendiente
658,658,1125,92,0,92,Yape,Pagado
659,659,1129,109,0,109,Plin,Pagado
660,660,1130,179,0,179,Transferencia,Pagado
661,661,1131,112,10,102,Yape,Pagado
662,662,1132,125,0,125,Plin,Pagado
663,663,1133,101,20,81,Yape,Pagado
664,664,1134,117,20,97,Tarjeta de crédito,Pagado
665,665,1135,80,0,80,Yape,Exonerado
666,666,1136,89,0,89,Plin,Pagado
667,667,1137,86,20,66,Yape,Pagado
668,668,1138,97,0,97,Transferencia,Pendiente
669,669,1139,150,0,150,Efectivo,Pagado
670,670,1140,133,20,113,Transferencia,Pagado
671,671,1141,122,0,122,Tarjeta de débito,Pagado
672,672,1142,141,50,91,Tarjeta de crédito,Pagado
673,673,1144,115,50,65,Yape,Pagado
674,674,1146,109,20,89,Tarjeta de débito,Pagado
675,675,1147,86,0,86,Plin,Pagado
676,676,1148,126,0,126,Plin,Pagado
677,677,1149,142,0,142,Yape,Pendiente
678,678,1154,184,0,184,Tarjeta de crédito,Exonerado
679,679,1155,109,20,89,Tarjeta de débito,Pagado
680,680,1156,86,50,36,Tarjeta de crédito,Pendiente
681,681,1157,162,10,152,Tarjeta de débito,Pagado
682,682,1162,106,20,86,Yape,Exonerado
683,683,1163,114,0,114,Plin,Exonerado
684,684,1165,176,0,176,Plin,Exonerado
685,685,1166,82,0,82,Tarjeta de crédito,Pagado
686,686,1167,146,10,136,Plin,Pagado
687,687,1169,185,0,185,Tarjeta de débito,Exonerado
688,688,1170,132,50,82,Tarjeta de crédito,Pagado
689,689,1171,155,50,105,Efectivo,Exonerado
690,690,1172,120,0,120,Tarjeta de débito,Pagado
691,691,1173,176,0,176,Plin,Exonerado
692,692,1174,189,10,179,Plin,Pagado
693,693,1175,122,20,102,Efectivo,Pagado
694,694,1176,95,20,75,Tarjeta de crédito,Pagado
695,695,1177,139,10,129,Tarjeta de crédito,Pagado
696,696,1178,87,20,67,Efectivo,Pendiente
697,697,1179,112,0,112,Tarjeta de débito,Pendiente
698,698,1180,153,50,103,Tarjeta de crédito,Exonerado
699,699,1181,93,50,43,Efectivo,Pendiente
700,700,1182,95,10,85,Tarjeta de débito,Pagado
701,701,1185,83,0,83,Plin,Pagado
702,702,1186,125,10,115,Yape,Exonerado
703,703,1187,168,0,168,Yape,Pendiente
704,704,1188,122,50,72,Transferencia,Pagado
705,705,1189,141,0,141,Tarjeta de débito,Exonerado
706,706,1193,128,10,118,Transferencia,Pagado
707,707,1199,136,0,136,Tarjeta de crédito,Pendiente
708,708,1201,128,50,78,Efectivo,Pagado
709,709,1202,188,10,178,Tarjeta de débito,Pagado
710,710,1203,98,0,98,Yape,Pagado
711,711,1204,149,0,149,Tarjeta de crédito,Pendiente
712,712,1205,146,20,126,Tarjeta de crédito,Exonerado
713,713,1206,161,0,161,Tarjeta de débito,Pagado
714,714,1207,181,20,161,Plin,Exonerado
715,715,1208,160,0,160,Efectivo,Pagado
716,716,1209,107,20,87,Tarjeta de crédito,Pagado
717,717,1212,94,10,84,Efectivo,Pagado
718,718,1213,130,20,110,Plin,Pagado
719,719,1215,141,10,131,Tarjeta de débito,Pagado
720,720,1217,168,10,158,Transferencia,Exonerado
721,721,1220,117,20,97,Efectivo,Pagado
722,722,1223,165,50,115,Efectivo,Pendiente
723,723,1224,105,10,95,Transferencia,Exonerado
724,724,1225,88,10,78,Tarjeta de débito,Pagado
725,725,1226,113,50,63,Yape,Pagado
726,726,1227,111,0,111,Tarjeta de crédito,Pendiente
727,727,1228,129,0,129,Tarjeta de crédito,Exonerado
728,728,1229,186,20,166,Tarjeta de crédito,Exonerado
729,729,1230,108,0,108,Tarjeta de crédito,Exonerado
730,730,1231,177,0,177,Tarjeta de crédito,Exonerado
731,731,1234,126,0,126,Plin,Pendiente
732,732,1235,85,20,65,Plin,Exonerado
733,733,1236,124,0,124,Tarjeta de crédito,Exonerado
734,734,1238,183,20,163,Transferencia,Pagado
735,735,1239,117,50,67,Efectivo,Pagado
736,736,1242,90,0,90,Yape,Exonerado
737,737,1245,142,50,92,Tarjeta de débito,Pendiente
738,738,1246,122,0,122,Plin,Pendiente
739,739,1247,105,50,55,Plin,Pendiente
740,740,1248,189,10,179,Efectivo,Pagado
741,741,1249,177,20,157,Yape,Pagado
742,742,1250,153,10,143,Transferencia,Exonerado
743,743,1251,88,20,68,Tarjeta de débito,Pagado
744,744,1253,185,10,175,Tarjeta de débito,Exonerado
745,745,1255,141,10,131,Tarjeta de crédito,Exonerado
746,746,1256,129,0,129,Efectivo,Pagado
747,747,1257,178,50,128,Tarjeta de débito,Pagado
748,748,1258,123,10,113,Tarjeta de crédito,Pendiente
749,749,1260,149,50,99,Yape,Pagado
750,750,1263,198,0,198,Yape,Pagado
751,751,1264,117,0,117,Plin,Pendiente
752,752,1267,193,0,193,Transferencia,Exonerado
753,753,1269,161,0,161,Tarjeta de crédito,Pagado
754,754,1270,140,50,90,Tarjeta de crédito,Pagado
755,755,1271,194,50,144,Yape,Exonerado
756,756,1273,138,50,88,Transferencia,Pagado
757,757,1274,166,50,116,Transferencia,Exonerado
758,758,1275,155,0,155,Transferencia,Pagado
759,759,1278,144,10,134,Tarjeta de crédito,Pagado
760,760,1279,132,0,132,Tarjeta de débito,Pagado
761,761,1280,95,0,95,Tarjeta de débito,Exonerado
762,762,1282,189,0,189,Transferencia,Exonerado
763,763,1283,197,50,147,Transferencia,Pendiente
764,764,1284,199,0,199,Tarjeta de crédito,Pendiente
765,765,1287,121,10,111,Plin,Pagado
766,766,1288,150,0,150,Yape,Pagado
767,767,1289,187,20,167,Efectivo,Pagado
768,768,1291,188,10,178,Yape,Exonerado
769,769,1296,162,20,142,Yape,Pagado
770,770,1298,196,50,146,Tarjeta de crédito,Pagado
771,771,1299,153,50,103,Yape,Pagado
772,772,1300,159,10,149,Efectivo,Exonerado
773,773,1301,117,0,117,Plin,Pagado
774,774,1305,166,20,146,Tarjeta de débito,Pagado
775,775,1306,104,10,94,Plin,Pagado
776,776,1311,87,50,37,Tarjeta de débito,Pagado
777,777,1312,138,10,128,Tarjeta de crédito,Pagado
778,778,1315,147,0,147,Tarjeta de débito,Exonerado
779,779,1318,131,10,121,Efectivo,Pendiente
780,780,1319,185,0,185,Transferencia,Exonerado
781,781,1322,186,0,186,Tarjeta de débito,Exonerado
782,782,1324,170,0,170,Tarjeta de débito,Pagado
783,783,1325,80,0,80,Efectivo,Pagado
784,784,1327,84,10,74,Tarjeta de débito,Pendiente
785,785,1334,85,0,85,Tarjeta de crédito,Pagado
786,786,1335,86,50,36,Transferencia,Pagado
787,787,1336,179,0,179,Transferencia,Exonerado
788,788,1337,142,0,142,Yape,Pendiente
789,789,1338,147,50,97,Tarjeta de crédito,Pagado
790,790,1342,173,20,153,Yape,Pagado
791,791,1343,175,0,175,Tarjeta de crédito,Pendiente
792,792,1344,198,0,198,Plin,Pagado
793,793,1345,113,20,93,Plin,Pendiente
794,794,1347,153,50,103,Yape,Pagado
795,795,1348,194,0,194,Efectivo,Exonerado
796,796,1349,141,50,91,Tarjeta de crédito,Pendiente
797,797,1350,132,50,82,Tarjeta de débito,Pagado
798,798,1351,137,50,87,Tarjeta de débito,Exonerado
799,799,1352,195,10,185,Yape,Pagado
800,800,1353,165,10,155,Efectivo,Pagado
801,801,1361,187,50,137,Tarjeta de débito,Pagado
802,802,1362,155,50,105,Plin,Pagado
803,803,1365,125,50,75,Plin,Exonerado
804,804,1368,87,10,77,Plin,Pendiente
805,805,1369,138,0,138,Yape,Pagado
806,806,1371,104,50,54,Transferencia,Pagado
807,807,1372,178,50,128,Efectivo,Pendiente
808,808,1374,117,0,117,Plin,Pagado
809,809,1375,112,0,112,Tarjeta de crédito,Pagado
810,810,1377,128,0,128,Efectivo,Pagado
811,811,1378,95,0,95,Efectivo,Pendiente
812,812,1381,167,10,157,Transferencia,Pendiente
813,813,1383,125,0,125,Transferencia,Pagado
814,814,1384,136,0,136,Tarjeta de crédito,Pendiente
815,815,1386,153,50,103,Plin,Pendiente
816,816,1387,93,10,83,Transferencia,Pagado
817,817,1388,174,0,174,Efectivo,Pendiente
818,818,1389,191,0,191,Tarjeta de crédito,Pendiente
819,819,1390,100,20,80,Plin,Exonerado
820,820,1392,197,0,197,Plin,Pagado
821,821,1393,106,20,86,Yape,Pagado
822,822,1394,142,50,92,Transferencia,Pendiente
823,823,1397,130,0,130,Tarjeta de crédito,Pendiente
824,824,1399,84,0,84,Plin,Pagado
825,825,1401,119,0,119,Efectivo,Pendiente
826,826,1402,161,0,161,Yape,Pagado
827,827,1403,120,20,100,Tarjeta de débito,Pendiente
828,828,1406,114,10,104,Tarjeta de crédito,Pagado
829,829,1407,133,0,133,Tarjeta de débito,Pendiente
830,830,1408,183,10,173,Yape,Pagado
831,831,1410,163,0,163,Plin,Pagado
832,832,1413,135,20,115,Efectivo,Pendiente
833,833,1415,168,0,168,Tarjeta de débito,Pagado
834,834,1416,84,50,34,Tarjeta de crédito,Pendiente
835,835,1417,196,0,196,Tarjeta de crédito,Pagado
836,836,1418,83,50,33,Yape,Pendiente
837,837,1419,108,0,108,Tarjeta de crédito,Pagado
838,838,1420,181,50,131,Efectivo,Pendiente
839,839,1422,129,10,119,Transferencia,Pendiente
840,840,1424,121,0,121,Plin,Pagado
841,841,1426,121,0,121,Plin,Pagado
842,842,1427,115,0,115,Plin,Pagado
843,843,1428,168,10,158,Yape,Pagado
844,844,1429,108,0,108,Tarjeta de crédito,Pagado
845,845,1431,200,20,180,Plin,Pendiente
846,846,1432,196,0,196,Transferencia,Exonerado
847,847,1433,165,0,165,Tarjeta de débito,Exonerado
848,848,1435,193,0,193,Tarjeta de crédito,Exonerado
849,849,1437,84,0,84,Transferencia,Pagado
850,850,1438,103,0,103,Tarjeta de crédito,Pendiente
851,851,1439,179,10,169,Yape,Exonerado
852,852,1440,129,0,129,Tarjeta de débito,Pagado
853,853,1441,186,0,186,Tarjeta de crédito,Pendiente
854,854,1442,94,0,94,Efectivo,Pagado
855,855,1443,136,0,136,Plin,Pagado
856,856,1447,165,0,165,Transferencia,Pagado
857,857,1448,126,0,126,Yape,Pagado
858,858,1450,84,20,64,Transferencia,Exonerado
859,859,1451,143,0,143,Tarjeta de débito,Pagado
860,860,1453,96,0,96,Tarjeta de débito,Exonerado
861,861,1454,154,50,104,Yape,Exonerado
862,862,1455,135,50,85,Tarjeta de crédito,Pagado
863,863,1457,151,10,141,Yape,Pagado
864,864,1458,191,10,181,Tarjeta de crédito,Pagado
865,865,1459,135,0,135,Efectivo,Pendiente
866,866,1460,162,0,162,Tarjeta de débito,Pagado
867,867,1461,88,0,88,Efectivo,Pendiente
868,868,1462,182,20,162,Transferencia,Pagado
869,869,1463,89,20,69,Tarjeta de crédito,Pendiente
870,870,1464,192,20,172,Tarjeta de débito,Exonerado
871,871,1465,122,0,122,Efectivo,Pagado
872,872,1468,138,0,138,Tarjeta de débito,Pagado
873,873,1470,183,0,183,Yape,Pagado
874,874,1472,165,0,165,Yape,Pendiente
875,875,1474,134,50,84,Tarjeta de crédito,Pagado
876,876,1480,105,0,105,Transferencia,Pagado
877,877,1482,130,0,130,Plin,Pendiente
878,878,1483,89,0,89,Tarjeta de crédito,Pendiente
879,879,1485,178,0,178,Tarjeta de crédito,Pagado
880,880,1487,183,0,183,Tarjeta de crédito,Pagado
881,881,1488,195,10,185,Efectivo,Exonerado
882,882,1493,92,0,92,Efectivo,Pagado
883,883,1495,147,50,97,Efectivo,Pagado
884,884,1497,154,50,104,Transferencia,Pagado
885,885,1498,158,20,138,Yape,Pagado
886,886,1499,85,20,65,Yape,Pagado
887,887,1500,111,10,101,Tarjeta de débito,Exonerado
888,888,1501,165,50,115,Plin,Pagado
889,889,1503,183,0,183,Transferencia,Exonerado
890,890,1504,94,10,84,Yape,Pagado
891,891,1506,81,50,31,Efectivo,Exonerado
892,892,1507,189,0,189,Tarjeta de débito,Exonerado
893,893,1508,149,20,129,Yape,Pagado
894,894,1510,122,50,72,Yape,Pagado
895,895,1511,149,0,149,Tarjeta de débito,Pagado
896,896,1512,104,0,104,Tarjeta de débito,Pagado
897,897,1516,123,0,123,Yape,Pagado
898,898,1517,168,50,118,Efectivo,Pagado
899,899,1519,128,50,78,Tarjeta de crédito,Pagado
900,900,1523,162,20,142,Plin,Pendiente
901,901,1524,183,20,163,Yape,Pagado
902,902,1526,161,0,161,Efectivo,Pagado
903,903,1530,88,0,88,Transferencia,Pendiente
904,904,1531,152,0,152,Transferencia,Pagado
905,905,1532,193,0,193,Plin,Pagado
906,906,1533,100,0,100,Transferencia,Pendiente
907,907,1534,186,10,176,Tarjeta de débito,Pagado
908,908,1535,144,0,144,Tarjeta de crédito,Pagado
909,909,1536,152,20,132,Tarjeta de crédito,Pendiente
910,910,1537,179,0,179,Efectivo,Pendiente
911,911,1538,184,0,184,Yape,Exonerado
912,912,1539,185,20,165,Tarjeta de débito,Exonerado
913,913,1542,195,50,145,Plin,Pagado
914,914,1543,156,0,156,Tarjeta de crédito,Pendiente
915,915,1544,80,20,60,Tarjeta de crédito,Pagado
916,916,1547,111,0,111,Efectivo,Pagado
917,917,1549,175,10,165,Tarjeta de débito,Pendiente
918,918,1550,167,0,167,Transferencia,Pagado
919,919,1551,177,10,167,Transferencia,Pagado
920,920,1556,142,20,122,Plin,Pagado
921,921,1557,107,0,107,Tarjeta de débito,Exonerado
922,922,1562,159,0,159,Efectivo,Pagado
923,923,1563,110,20,90,Yape,Pendiente
924,924,1565,117,50,67,Efectivo,Pendiente
925,925,1567,114,0,114,Efectivo,Exonerado
926,926,1570,129,0,129,Plin,Exonerado
927,927,1571,192,0,192,Tarjeta de crédito,Pagado
