id_pago,id_atencion,id_cita,monto_total,descuento,monto_pagado,tipo_pago,estado_pago
928,928,1574,178,0,178,Tarjeta de crédito,Pagado
929,929,1577,140,0,140,Tarjeta de débito,Exonerado
930,930,1578,197,10,187,Transferencia,Pagado
931,931,1580,92,0,92,Transferencia,Pagado
932,932,1581,194,0,194,Plin,Exonerado
933,933,1583,126,0,126,Transferencia,Pagado
934,934,1586,121,20,101,Transferencia,Pagado
935,935,1589,144,50,94,Efectivo,Pagado
936,936,1590,189,20,169,Tarjeta de crédito,Exonerado
937,937,1591,111,0,111,Efectivo,Exonerado
938,938,1593,108,0,108,Tarjeta de débito,Pagado
939,939,1594,187,0,187,Plin,Pendiente
940,940,1595,145,20,125,Tarjeta de débito,Exonerado
941,941,1599,149,20,129,Efectivo,Exonerado
942,942,1600,102,0,102,Transferencia,Exonerado
943,943,1601,129,0,129,Transferencia,Exonerado
944,944,1602,105,0,105,Tarjeta de débito,Exonerado
945,945,1603,133,0,133,Transferencia,Pendiente
946,946,1604,168,0,168,Tarjeta de crédito,Pagado
947,947,1605,133,20,113,Tarjeta de crédito,Pagado
948,948,1608,183,0,183,Transferencia,Pagado
949,949,1610,109,0,109,Efectivo,Exonerado
950,950,1611,106,20,86,Plin,Exonerado
951,951,1612,170,0,170,Tarjeta de débito,Pendiente
952,952,1615,186,20,166,Plin,Pagado
953,953,1617,100,0,100,Yape,Pagado
954,954,1620,91,10,81,Transferencia,Pagado
955,955,1621,166,0,166,Transferencia,Pagado
956,956,1625,152,0,152,Tarjeta de débito,Pagado
957,957,1626,97,50,47,Transferencia,Exonerado
958,958,1629,116,0,116,Transferencia,Pagado
959,959,1631,179,0,179,Plin,Pagado
960,960,1632,115,0,115,Plin,Pagado
961,961,1633,169,0,169,Yape,Pagado
962,962,1634,83,50,33,Tarjeta de crédito,Pagado
963,963,1635,110,50,60,Plin,Pagado
964,964,1636,185,20,165,Transferencia,Pendiente
965,965,1637,139,20,119,Plin,Pagado
966,966,1638,193,10,183,Transferencia,Pendiente
967,967,1639,175,0,175,Transferencia,Pendiente
968,968,1641,162,50,112,Tarjeta de crédito,Pagado
969,969,1644,171,0,171,Efectivo,Pagado
970,970,1645,117,0,117,Yape,Pagado
971,971,1646,145,0,145,Tarjeta de crédito,Pendiente
972,972,1648,188,20,168,Tarjeta de crédito,Pendiente
973,973,1649,82,0,82,Plin,Exonerado
974,974,1653,137,10,127,Plin,Pendiente
975,975,1655,180,20,160,Tarjeta de débito,Pagado
976,976,1656,104,50,54,Tarjeta de débito,Pagado
977,977,1657,97,0,97,Tarjeta de crédito,Exonerado
978,978,1660,108,20,88,Tarjeta de crédito,Pagado
979,979,1661,113,0,113,Tarjeta de débito,Pendiente
980,980,1663,141,10,131,Tarjeta de crédito,Pendiente
981,981,1664,138,0,138,Tarjeta de débito,Pendiente
982,982,1665,166,0,166,Efectivo,Pagado
983,983,1667,93,50,43,Yape,Exonerado
984,984,1668,192,0,192,Tarjeta de crédito,Pagado
985,985,1670,92,0,92,Yape,Pagado
986,986,1671,135,0,135,Tarjeta de crédito,Pendiente
987,987,1672,104,20,84,Tarjeta de crédito,Exonerado
988,988,1673,185,10,175,Plin,Exonerado
989,989,1674,142,20,122,Yape,Pagado
990,990,1676,102,0,102,Plin,Pagado
991,991,1677,139,0,139,Plin,Exonerado
992,992,1678,178,20,158,Tarjeta de crédito,Pagado
993,993,1679,164,20,144,Yape,Pagado
994,994,1682,137,10,127,Efectivo,Pendiente
995,995,1683,153,50,103,Plin,Pagado
996,996,1684,167,20,147,Tarjeta de crédito,Exonerado
997,997,1685,123,0,123,Tarjeta de crédito,Pagado
998,998,1686,99,0,99,Tarjeta de débito,Pendiente
999,999,1687,90,10,80,Plin,Pendiente
1000,1000,1689,155,0,155,Transferencia,Pendiente
1001,1001,1697,162,10,152,Yape,Pagado
1002,1002,1699,146,20,126,Yape,Pendiente
1003,1003,1700,107,50,57,Transferencia,Pagado
1004,1004,1702,191,0,191,Yape,Pagado
1005,1005,1703,159,50,109,Tarjeta de débito,Pagado
1006,1006,1704,180,20,160,Tarjeta de crédito,Pagado
1007,1007,1705,94,50,44,Yape,Pagado
1008,1008,1710,175,10,165,Tarjeta de crédito,Pagado
1009,1009,1712,160,0,160,Plin,Pagado
1010,1010,1715,91,20,71,Tarjeta de débito,Pendiente
1011,1011,1717,107,10,97,Transferencia,Exonerado
1012,1012,1718,134,0,134,Transferencia,Pagado
1013,1013,1719,144,20,124,Transferencia,Pagado
1014,1014,1720,117,20,97,Yape,Pendiente
1015,1015,1721,166,10,156,Yape,Pagado
1016,1016,1723,170,10,160,Yape,Pagado
1017,1017,1724,183,0,183,Efectivo,Pagado
1018,1018,1725,150,50,100,Plin,Pagado
1019,1019,1726,82,0,82,Efectivo,Pagado
1020,1020,1727,102,20,82,Transferencia,Pendiente
1021,1021,1728,156,0,156,Transferencia,Pagado
1022,1022,1729,120,0,120,Tarjeta de débito,Pendiente
1023,1023,1730,121,20,101,Tarjeta de débito,Pagado
1024,1024,1732,112,20,92,Efectivo,Exonerado
1025,1025,1734,169,10,159,Transferencia,Pagado
1026,1026,1738,160,50,110,Plin,Pagado
1027,1027,1739,164,20,144,Efectivo,Pagado
1028,1028,1740,171,0,171,Plin,Pagado
1029,1029,1741,145,50,95,Transferencia,Pagado
1030,1030,1742,114,0,114,Plin,Pagado
1031,1031,1743,141,50,91,Plin,Pagado
1032,1032,1744,192,50,142,Plin,Exonerado
1033,1033,1745,130,10,120,Tarjeta de débito,Pagado
1034,1034,1747,159,0,159,Yape,Pagado
1035,1035,1748,189,0,189,Tarjeta de débito,Pagado
1036,1036,1749,138,0,138,Yape,Pendiente
1037,1037,1751,99,50,49,Tarjeta de débito,Pagado
1038,1038,1752,103,50,53,Tarjeta de crédito,Pagado
1039,1039,1753,106,0,106,Tarjeta de débito,Pagado
1040,1040,1754,200,10,190,Transferencia,Pagado
1041,1041,1755,166,10,156,Plin,Pendiente
1042,1042,1756,143,10,133,Tarjeta de crédito,Pagado
1043,1043,1759,195,50,145,Tarjeta de crédito,Pendiente
1044,1044,1761,182,0,182,Yape,Pendiente
1045,1045,1763,121,0,121,Tarjeta de crédito,Pagado
1046,1046,1764,81,0,81,Plin,Exonerado
1047,1047,1765,136,20,116,Efectivo,Pagado
1048,1048,1768,80,10,70,Transferencia,Pagado
1049,1049,1770,160,50,110,Plin,Pagado
1050,1050,1773,191,20,171,Efectivo,Pendiente
1051,1051,1775,90,50,40,Yape,Exonerado
1052,1052,1780,84,10,74,Tarjeta de débito,Pendiente
1053,1053,1783,130,50,80,Transferencia,Exonerado
1054,1054,1784,177,10,167,Plin,Pagado
1055,1055,1785,140,0,140,Plin,Pagado
1056,1056,1787,138,0,138,Tarjeta de crédito,Pagado
1057,1057,1788,178,0,178,Tarjeta de débito,Pendiente
1058,1058,1790,134,20,114,Plin,Pagado
1059,1059,1791,180,50,130,Efectivo,Pagado
1060,1060,1792,99,0,99,Tarjeta de crédito,Pendiente
1061,1061,1793,199,20,179,Tarjeta de débito,Pagado
1062,1062,1794,193,0,193,Tarjeta de débito,Exonerado
1063,1063,1796,137,50,87,Plin,Pendiente
1064,1064,1798,142,0,142,Tarjeta de débito,Pagado
1065,1065,1799,140,20,120,Efectivo,Pagado
1066,1066,1800,164,10,154,Tarjeta de crédito,Exonerado
1067,1067,1802,168,0,168,Plin,Exonerado
1068,1068,1804,118,10,108,Transferencia,Pagado
1069,1069,1805,172,10,162,Plin,Pagado
1070,1070,1806,103,50,53,Transferencia,Pagado
1071,1071,1807,113,20,93,Plin,Exonerado
1072,1072,1808,106,50,56,Transferencia,Pagado
1073,1073,1809,93,20,73,Transferencia,Pagado
1074,1074,1810,190,10,180,Tarjeta de débito,Pendiente
1075,1075,1811,169,0,169,Tarjeta de débito,Pagado
1076,1076,1812,154,0,154,Yape,Pagado
1077,1077,1814,88,50,38,Yape,Pagado
1078,1078,1815,130,10,120,Tarjeta de crédito,Pagado
1079,1079,1817,87,50,37,Transferencia,Pagado
1080,1080,1818,129,0,129,Plin,Pagado
1081,1081,1820,181,0,181,Tarjeta de débito,Pagado
1082,1082,1821,129,0,129,Efectivo,Pendiente
1083,1083,1822,145,10,135,Plin,Pagado
1084,1084,1824,191,0,191,Yape,Pagado
1085,1085,1825,91,0,91,Plin,Pagado
1086,1086,1827,177,0,177,Plin,Pendiente
1087,1087,1830,175,50,125,Plin,Pagado
1088,1088,1832,157,10,147,Tarjeta de débito,Pagado
1089,1089,1834,141,50,91,Tarjeta de crédito,Exonerado
1090,1090,1835,120,20,100,Plin,Exonerado
1091,1091,1837,130,10,120,Transferencia,Pendiente
1092,1092,1841,169,0,169,Tarjeta de débito,Pagado
1093,1093,1842,118,20,98,Yape,Exonerado
1094,1094,1844,171,0,171,Transferencia,Pagado
1095,1095,1845,103,50,53,Yape,Exonerado
1096,1096,1846,129,20,109,Yape,Pagado
1097,1097,1849,121,0,121,Plin,Exonerado
1098,1098,1850,103,10,93,Efectivo,Pagado
1099,1099,1852,164,0,164,Yape,Pagado
1100,1100,1854,107,50,57,Efectivo,Pagado
1101,1101,1855,96,10,86,Yape,Exonerado
1102,1102,1857,104,10,94,Tarjeta de débito,Pendiente
1103,1103,1859,82,0,82,Efectivo,Pagado
1104,1104,1862,135,20,115,Yape,Pagado
1105,1105,1863,89,0,89,Transferencia,Pendiente
1106,1106,1865,90,50,40,Tarjeta de crédito,Exonerado
1107,1107,1866,88,20,68,Tarjeta de débito,Pagado
1108,1108,1867,169,50,119,Plin,Pagado
1109,1109,1868,88,50,38,Yape,Pagado
1110,1110,1869,181,10,171,Efectivo,Pendiente
1111,1111,1870,135,50,85,Tarjeta de débito,Pagado
1112,1112,1871,151,20,131,Tarjeta de crédito,Pagado
1113,1113,1872,108,50,58,Tarjeta de débito,Pagado
1114,1114,1874,193,0,193,Plin,Exonerado
1115,1115,1875,121,20,101,Transferencia,Pagado
1116,1116,1876,191,10,181,Tarjeta de crédito,Pagado
1117,1117,1877,180,50,130,Tarjeta de crédito,Pagado
1118,1118,1878,150,50,100,Tarjeta de crédito,Exonerado
1119,1119,1879,198,0,198,Tarjeta de crédito,Pagado
1120,1120,1880,98,20,78,Transferencia,Exonerado
1121,1121,1881,158,10,148,Efectivo,Pagado
1122,1122,1882,172,0,172,Tarjeta de débito,Exonerado
1123,1123,1885,163,10,153,Tarjeta de débito,Pendiente
1124,1124,1889,200,0,200,Transferencia,Exonerado
1125,1125,1893,165,0,165,Plin,Pendiente
1126,1126,1894,114,10,104,Tarjeta de débito,Pagado
1127,1127,1896,121,0,121,Transferencia,Pagado
1128,1128,1898,194,20,174,Tarjeta de crédito,Pagado
1129,1129,1899,177,0,177,Efectivo,Exonerado
1130,1130,1901,125,50,75,Plin,Pagado
1131,1131,1904,147,20,127,Efectivo,Exonerado
1132,1132,1908,141,0,141,Transferencia,Pagado
1133,1133,1909,184,0,184,Efectivo,Pagado
1134,1134,1910,149,0,149,Plin,Pagado
1135,1135,1912,120,20,100,Efectivo,Pagado
1136,1136,1913,80,20,60,Plin,Exonerado
1137,1137,1917,193,50,143,Transferencia,Pendiente
1138,1138,1918,156,10,146,Tarjeta de débito,Pagado
1139,1139,1919,143,10,133,Efectivo,Exonerado
1140,1140,1920,107,10,97,Yape,Exonerado
1141,1141,1922,134,10,124,Tarjeta de crédito,Pendiente
1142,1142,1923,180,50,130,Tarjeta de débito,Pendiente
1143,1143,1924,177,0,177,Tarjeta de crédito,Pagado
1144,1144,1926,109,0,109,Transferencia,Pendiente
1145,1145,1928,115,50,65,Yape,Pendiente
1146,1146,1931,109,0,109,Transferencia,Exonerado
1147,1147,1932,194,0,194,Tarjeta de crédito,Pendiente
1148,1148,1934,197,0,197,Yape,Pagado
1149,1149,1935,158,0,158,Tarjeta de débito,Pagado
1150,1150,1938,103,0,103,Transferencia,Pagado
1151,1151,1939,106,20,86,Plin,Pendiente
1152,1152,1940,111,0,111,Tarjeta de débito,Pagado
1153,1153,1941,121,0,121,Efectivo,Exonerado
1154,1154,1942,117,0,117,Tarjeta de débito,Pagado
1155,1155,1944,112,10,102,Tarjeta de crédito,Pendiente
1156,1156,1945,83,20,63,Transferencia,Exonerado
1157,1157,1948,134,0,134,Yape,Pagado
1158,1158,1949,114,0,114,Yape,Pendiente
1159,1159,1950,137,0,137,Transferencia,Pendiente
1160,1160,1951,82,20,62,Yape,Pagado
1161,1161,1954,154,0,154,Yape,Exonerado
1162,1162,1956,91,10,81,Tarjeta de débito,Pendiente
1163,1163,1958,172,0,172,Transferencia,Pendiente
1164,1164,1959,126,0,126,Yape,Pendiente
1165,1165,1960,162,20,142,Yape,Pagado
1166,1166,1961,147,10,137,Tarjeta de débito,Exonerado
1167,1167,1962,175,20,155,Plin,Pagado
1168,1168,1971,195,50,145,Tarjeta de débito,Pendiente
1169,1169,1972,94,0,94,Efectivo,Exonerado
1170,1170,1974,148,0,148,Tarjeta de débito,Pagado
1171,1171,1975,181,50,131,Yape,Pendiente
1172,1172,1976,88,10,78,Tarjeta de crédito,Exonerado
1173,1173,1977,120,0,120,Tarjeta de débito,Pendiente
1174,1174,1980,112,10,102,Transferencia,Pendiente
1175,1175,1981,115,0,115,Transferencia,Pagado
1176,1176,1982,90,0,90,Tarjeta de crédito,Exonerado
1177,1177,1983,115,20,95,Transferencia,Pendiente
1178,1178,1985,127,10,117,Efectivo,Exonerado
1179,1179,1986,90,20,70,Yape,Exonerado
1180,1180,1988,140,0,140,Tarjeta de débito,Pendiente
1181,1181,1991,155,50,105,Yape,Pagado
1182,1182,1992,96,50,46,Tarjeta de crédito,Exonerado
1183,1183,1994,85,50,35,Efectivo,Pagado
1184,1184,1997,121,20,101,Efectivo,Pagado
1185,1185,2000,116,0,116,Plin,Pagado
1186,1186,2001,136,0,136,Transferencia,Pagado
1187,1187,2002,150,0,150,Tarjeta de débito,Pagado
1188,1188,2003,121,50,71,Yape,Pagado
1189,1189,2006,153,0,153,Tarjeta de débito,Pagado
1190,1190,2007,198,0,198,Tarjeta de débito,Pendiente
1191,1191,2008,96,50,46,Plin,Pendiente
1192,1192,2009,93,0,93,Tarjeta de crédito,Exonerado
1193,1193,2010,109,0,109,Efectivo,Pendiente
1194,1194,2011,123,0,123,Tarjeta de crédito,Pagado
1195,1195,2012,192,0,192,Plin,Pagado
1196,1196,2013,158,10,148,Tarjeta de débito,Exonerado
1197,1197,2014,165,20,145,Efectivo,Exonerado
1198,1198,2015,130,0,130,Yape,Pagado
1199,1199,2016,173,50,123,Efectivo,Exonerado
1200,1200,2017,131,0,131,Yape,Pendiente
1201,1201,2018,151,10,141,Plin,Pagado
1202,1202,2020,161,10,151,Yape,Exonerado
1203,1203,2021,98,50,48,Transferencia,Pagado
1204,1204,2023,139,10,129,Tarjeta de crédito,Pagado
1205,1205,2024,155,10,145,Transferencia,Pagado
1206,1206,2025,154,50,104,Yape,Pagado
1207,1207,2030,191,10,181,Transferencia,Pendiente
1208,1208,2031,83,20,63,Transferencia,Exonerado
1209,1209,2033,143,20,123,Tarjeta de débito,Pagado
1210,1210,2034,81,0,81,Plin,Pagado
1211,1211,2035,115,0,115,Plin,Pagado
1212,1212,2036,136,50,86,Tarjeta de crédito,Exonerado
1213,1213,2037,131,0,131,Yape,Pagado
1214,1214,2038,167,0,167,Efectivo,Pendiente
1215,1215,2040,158,0,158,Plin,Pagado
1216,1216,2041,168,0,168,Transferencia,Pagado
1217,1217,2044,98,10,88,Yape,Pagado
1218,1218,2045,124,0,124,Transferencia,Pagado
1219,1219,2046,82,0,82,Yape,Pagado
1220,1220,2048,165,0,165,Plin,Pagado
1221,1221,2049,134,10,124,Efectivo,Pagado
1222,1222,2052,138,10,128,Tarjeta de débito,Pagado
1223,1223,2053,154,20,134,Plin,Pendiente
1224,1224,2054,101,0,101,Plin,Pagado
1225,1225,2056,150,0,150,Plin,Exonerado
1226,1226,2058,180,20,160,Transferencia,Pagado
1227,1227,2060,144,50,94,Yape,Pagado
1228,1228,2061,80,10,70,Tarjeta de débito,Pagado
1229,1229,2062,177,0,177,Plin,Exonerado
1230,1230,2064,183,0,183,Tarjeta de débito,Pagado
1231,1231,2065,174,10,164,Tarjeta de débito,Exonerado
1232,1232,2067,160,10,150,Tarjeta de crédito,Pendiente
1233,1233,2069,146,0,146,Yape,Pagado
1234,1234,2070,84,10,74,Plin,Pagado
1235,1235,2071,124,0,124,Tarjeta de crédito,Pagado
1236,1236,2072,132,20,112,Transferencia,Pendiente
1237,1237,2075,103,0,103,Tarjeta de crédito,Exonerado
1238,1238,2076,93,0,93,Transferencia,Exonerado
1239,1239,2078,111,20,91,Transferencia,Pagado
1240,1240,2082,185,0,185,Transferencia,Exonerado
1241,1241,2084,199,0,199,Tarjeta de crédito,Pendiente
1242,1242,2085,152,20,132,Tarjeta de crédito,Pagado
1243,1243,2086,116,50,66,Yape,Pagado
1244,1244,2088,119,0,119,Tarjeta de crédito,Pendiente
1245,1245,2089,93,10,83,Tarjeta de crédito,Pagado
1246,1246,2091,191,10,181,Plin,Pagado
1247,1247,2093,152,0,152,Yape,Pagado
1248,1248,2095,147,0,147,Efectivo,Pendiente
1249,1249,2096,151,0,151,Plin,Exonerado
1250,1250,2097,106,10,96,Yape,Pagado
1251,1251,2100,134,10,124,Tarjeta de crédito,Pagado
1252,1252,2101,148,10,138,Transferencia,Pagado
1253,1253,2103,165,10,155,Efectivo,Pendiente
1254,1254,2104,140,10,130,Tarjeta de débito,Pagado
1255,1255,2106,152,0,152,Transferencia,Pagado
1256,1256,2107,174,0,174,Tarjeta de débito,Pagado
1257,1257,2108,183,0,183,Tarjeta de débito,Pendiente
1258,1258,2111,141,50,91,Tarjeta de crédito,Pagado
1259,1259,2112,81,0,81,Efectivo,Pagado
1260,1260,2113,122,50,72,Plin,Exonerado
1261,1261,2116,163,20,143,Plin,Exonerado
1262,1262,2117,150,0,150,Efectivo,Exonerado
1263,1263,2118,196,0,196,Tarjeta de débito,Exonerado
1264,1264,2119,137,0,137,Tarjeta de crédito,Pagado
1265,1265,2120,142,20,122,Tarjeta de débito,Pagado
1266,1266,2121,180,10,170,Plin,Pagado
1267,1267,2122,85,20,65,Efectivo,Pagado
1268,1268,2124,116,0,116,Efectivo,Pagado
1269,1269,2125,90,0,90,Efectivo,Pendiente
1270,1270,2127,174,0,174,Yape,Pagado
1271,1271,2128,94,10,84,Transferencia,Pagado
1272,1272,2129,146,50,96,Efectivo,Pendiente
1273,1273,2133,178,50,128,Efectivo,Pagado
1274,1274,2134,123,50,73,Tarjeta de débito,Pendiente
1275,1275,2137,135,0,135,Tarjeta de crédito,Pagado
1276,1276,2138,82,50,32,Tarjeta de débito,Pendiente
1277,1277,2139,164,50,114,Tarjeta de débito,Pagado
1278,1278,2140,85,0,85,Tarjeta de débito,Pagado
1279,1279,2141,150,0,150,Efectivo,Exonerado
1280,1280,2142,155,0,155,Tarjeta de crédito,Pendiente
1281,1281,2146,82,10,72,Yape,Exonerado
1282,1282,2147,167,0,167,Plin,Pendiente
1283,1283,2148,119,20,99,Tarjeta de débito,Exonerado
1284,1284,2149,110,0,110,Transferencia,Pagado
1285,1285,2151,174,50,124,Plin,Exonerado
1286,1286,2153,85,50,35,Tarjeta de crédito,Pendiente
1287,1287,2154,107,20,87,Tarjeta de crédito,Pendiente
1288,1288,2155,117,10,107,Tarjeta de crédito,Pagado
1289,1289,2156,118,0,118,Tarjeta de débito,Exonerado
1290,1290,2157,197,50,147,Efectivo,Pendiente
1291,1291,2158,84,20,64,Plin,Pagado
1292,1292,2159,110,0,110,Efectivo,Pagado
1293,1293,2161,191,50,141,Plin,Pagado
1294,1294,2163,113,0,113,Plin,Exonerado
1295,1295,2164,160,50,110,Transferencia,Pendiente
1296,1296,2173,169,0,169,Plin,Exonerado
1297,1297,2174,84,0,84,Plin,Pagado
1298,1298,2175,113,0,113,Tarjeta de crédito,Exonerado
1299,1299,2177,196,50,146,Yape,Pagado
1300,1300,2179,114,50,64,Plin,Exonerado
1301,1301,2180,191,20,171,Plin,Pendiente
1302,1302,2181,143,50,93,Tarjeta de crédito,Pagado
1303,1303,2183,93,0,93,Efectivo,Exonerado
1304,1304,2185,128,0,128,Plin,Pendiente
1305,1305,2186,86,20,66,Yape,Exonerado
1306,1306,2187,200,10,190,Tarjeta de crédito,Pagado
1307,1307,2188,143,0,143,Yape,Exonerado
1308,1308,2190,94,10,84,Transferencia,Exonerado
1309,1309,2191,196,20,176,Efectivo,Pagado
1310,1310,2192,194,0,194,Tarjeta de crédito,Exonerado
1311,1311,2196,117,10,107,Yape,Pagado
1312,1312,2200,166,0,166,Yape,Pagado
1313,1313,2201,126,0,126,Efectivo,Pendiente
1314,1314,2206,112,0,112,Tarjeta de débito,Pendiente
1315,1315,2207,129,0,129,Tarjeta de débito,Pendiente
1316,1316,2211,109,0,109,Tarjeta de crédito,Pagado
1317,1317,2213,108,10,98,Efectivo,Pagado
1318,1318,2215,136,10,126,Yape,Exonerado
1319,1319,2216,137,10,127,Tarjeta de crédito,Pagado
1320,1320,2217,180,20,160,Tarjeta de débito,Pendiente
1321,1321,2218,181,50,131,Plin,Exonerado
1322,1322,2219,200,0,200,Transferencia,Pagado
1323,1323,2221,126,0,126,Yape,Pagado
1324,1324,2223,160,20,140,Plin,Exonerado
1325,1325,2226,158,10,148,Efectivo,Pendiente
1326,1326,2229,195,0,195,Plin,Pagado
1327,1327,2230,91,0,91,Transferencia,Pagado
1328,1328,2231,199,10,189,Efectivo,Pagado
1329,1329,2232,102,10,92,Efectivo,Pagado
1330,1330,2233,186,0,186,Transferencia,Pagado
1331,1331,2234,194,10,184,Tarjeta de débito,Pagado
1332,1332,2236,188,0,188,Tarjeta de débito,Pagado
1333,1333,2237,127,0,127,Transferencia,Pagado
1334,1334,2238,116,0,116,Plin,Exonerado
1335,1335,2241,174,50,124,Tarjeta de crédito,Exonerado
1336,1336,2243,195,10,185,Plin,Exonerado
1337,1337,2244,116,50,66,Tarjeta de débito,Pagado
1338,1338,2245,91,50,41,Plin,Exonerado
1339,1339,2247,182,0,182,Tarjeta de crédito,Pendiente
1340,1340,2253,151,0,151,Tarjeta de débito,Exonerado
1341,1341,2257,144,10,134,Transferencia,Pagado
1342,1342,2258,82,20,62,Tarjeta de crédito,Exonerado
1343,1343,2259,183,0,183,Transferencia,Pagado
1344,1344,2260,156,10,146,Tarjeta de débito,Pagado
1345,1345,2261,119,0,119,Transferencia,Pendiente
1346,1346,2262,80,50,30,Transferencia,Pagado
1347,1347,2263,164,50,114,Efectivo,Pagado
1348,1348,2265,135,0,135,Tarjeta de débito,Pagado
1349,1349,2268,181,0,181,Transferencia,Pagado
1350,1350,2272,104,0,104,Tarjeta de crédito,Pagado
1351,1351,2273,99,0,99,Tarjeta de débito,Pagado
1352,1352,2275,129,0,129,Yape,Pagado
1353,1353,2278,98,10,88,Plin,Pagado
1354,1354,2279,186,0,186,Tarjeta de crédito,Exonerado
1355,1355,2281,112,0,112,Plin,Pagado
1356,1356,2282,124,0,124,Efectivo,Exonerado
1357,1357,2285,165,0,165,Tarjeta de débito,Pagado
1358,1358,2286,191,50,141,Tarjeta de débito,Pagado
1359,1359,2289,190,10,180,Tarjeta de débito,Pagado
1360,1360,2290,127,10,117,Yape,Exonerado
1361,1361,2291,161,0,161,Yape,Pagado
1362,1362,2293,162,20,142,Tarjeta de crédito,Pagado
1363,1363,2294,136,0,136,Transferencia,Pagado
1364,1364,2295,99,10,89,Tarjeta de crédito,Pagado
