id_pago,id_atencion,id_cita,monto_total,descuento,monto_pagado,tipo_pago,estado_pago
1365,1365,2296,119,0,119,Plin,Pagado
1366,1366,2297,164,20,144,Tarjeta de crédito,Pendiente
1367,1367,2299,147,0,147,Plin,Pagado
1368,1368,2301,99,10,89,Transferencia,Pagado
1369,1369,2302,137,0,137,Tarjeta de crédito,Pagado
1370,1370,2303,192,10,182,Tarjeta de crédito,Pendiente
1371,1371,2308,137,50,87,Transferencia,Pendiente
1372,1372,2309,117,10,107,Yape,Pagado
1373,1373,2310,196,20,176,Yape,Pagado
1374,1374,2313,154,50,104,Tarjeta de débito,Pendiente
1375,1375,2314,148,10,138,Plin,Pendiente
1376,1376,2315,176,0,176,Yape,Pagado
1377,1377,2316,153,0,153,Tarjeta de débito,Exonerado
1378,1378,2318,158,0,158,Efectivo,Pagado
1379,1379,2319,133,10,123,Tarjeta de débito,Pendiente
1380,1380,2320,100,50,50,Transferencia,Pendiente
1381,1381,2321,144,0,144,Plin,Exonerado
1382,1382,2324,192,0,192,Plin,Pagado
1383,1383,2325,109,10,99,Plin,Pendiente
1384,1384,2326,194,10,184,Plin,Exonerado
1385,1385,2331,106,0,106,Efectivo,Pagado
1386,1386,2332,89,10,79,Efectivo,Pagado
1387,1387,2333,191,0,191,Transferencia,Pendiente
1388,1388,2334,156,0,156,Tarjeta de débito,Pagado
1389,1389,2336,118,0,118,Tarjeta de crédito,Exonerado
1390,1390,2337,167,20,147,Tarjeta de crédito,Pagado
1391,1391,2341,105,0,105,Plin,Pagado
1392,1392,2342,181,50,131,Plin,Pagado
1393,1393,2343,145,0,145,Efectivo,Pendiente
1394,1394,2344,131,0,131,Yape,Pagado
1395,1395,2346,100,0,100,Transferencia,Pagado
1396,1396,2351,148,0,148,Efectivo,Exonerado
1397,1397,2353,108,20,88,Yape,Exonerado
1398,1398,2354,162,0,162,Tarjeta de crédito,Pagado
1399,1399,2355,94,0,94,Tarjeta de débito,Pagado
1400,1400,2356,152,10,142,Yape,Pagado
1401,1401,2357,126,10,116,Tarjeta de crédito,Pagado
1402,1402,2358,183,0,183,Tarjeta de débito,Exonerado
1403,1403,2359,182,0,182,Efectivo,Pendiente
1404,1404,2360,179,10,169,Efectivo,Exonerado
1405,1405,2361,133,0,133,Tarjeta de crédito,Pendiente
1406,1406,2363,125,0,125,Tarjeta de débito,Pendiente
1407,1407,2364,84,0,84,Transferencia,Pagado
1408,1408,2365,183,0,183,Tarjeta de débito,Pendiente
1409,1409,2366,150,50,100,Yape,Pagado
1410,1410,2369,98,0,98,Efectivo,Exonerado
1411,1411,2370,169,0,169,Transferencia,Pagado
1412,1412,2373,200,0,200,Tarjeta de débito,Pagado
1413,1413,2375,133,0,133,Efectivo,Pagado
1414,1414,2376,147,0,147,Efectivo,Pagado
1415,1415,2377,121,10,111,Yape,Exonerado
1416,1416,2378,143,50,93,Efectivo,Pendiente
1417,1417,2379,97,50,47,Yape,Exonerado
1418,1418,2380,88,0,88,Yape,Exonerado
1419,1419,2381,141,50,91,Tarjeta de débito,Pagado
1420,1420,2382,191,10,181,Yape,Pendiente
1421,1421,2383,133,0,133,Efectivo,Exonerado
1422,1422,2384,107,10,97,Yape,Pagado
1423,1423,2385,177,10,167,Yape,Pagado
1424,1424,2386,94,0,94,Efectivo,Pendiente
1425,1425,2387,108,10,98,Tarjeta de crédito,Pagado
1426,1426,2388,147,50,97,Transferencia,Pagado
1427,1427,2391,198,0,198,Tarjeta de crédito,Exonerado
1428,1428,2392,82,0,82,Yape,Pagado
1429,1429,2394,157,0,157,Efectivo,Pagado
1430,1430,2395,123,50,73,Plin,Pendiente
1431,1431,2396,102,10,92,Efectivo,Pendiente
1432,1432,2397,80,50,30,Tarjeta de crédito,Pagado
1433,1433,2398,143,0,143,Yape,Pagado
1434,1434,2401,194,50,144,Transferencia,Exonerado
1435,1435,2402,146,50,96,Yape,Exonerado
1436,1436,2403,158,0,158,Efectivo,Pagado
1437,1437,2404,101,10,91,Tarjeta de crédito,Exonerado
1438,1438,2406,95,0,95,Tarjeta de crédito,Pagado
1439,1439,2407,156,0,156,Tarjeta de crédito,Pagado
1440,1440,2409,153,10,143,Plin,Pagado
1441,1441,2410,178,0,178,Tarjeta de débito,Pagado
1442,1442,2412,94,0,94,Yape,Pagado
1443,1443,2413,150,50,100,Tarjeta de débito,Pendiente
1444,1444,2414,178,0,178,Tarjeta de débito,Pagado
1445,1445,2415,162,0,162,Yape,Exonerado
1446,1446,2416,131,0,131,Tarjeta de débito,Exonerado
1447,1447,2417,114,10,104,Yape,Pagado
1448,1448,2419,87,10,77,Plin,Exonerado
1449,1449,2421,102,50,52,Tarjeta de débito,Pendiente
1450,1450,2422,107,10,97,Transferencia,Exonerado
1451,1451,2426,186,20,166,Tarjeta de crédito,Pendiente
1452,1452,2427,187,0,187,Tarjeta de débito,Pagado
1453,1453,2429,162,0,162,Tarjeta de débito,Pagado
1454,1454,2431,149,0,149,Yape,Pendiente
1455,1455,2437,126,0,126,Efectivo,Pendiente
1456,1456,2438,175,10,165,Efectivo,Exonerado
1457,1457,2439,154,0,154,Plin,Pagado
1458,1458,2440,94,10,84,Tarjeta de crédito,Pagado
1459,1459,2442,160,0,160,Tarjeta de crédito,Pagado
1460,1460,2444,155,50,105,Yape,Pagado
1461,1461,2446,116,0,116,Tarjeta de crédito,Pagado
1462,1462,2447,94,0,94,Plin,Pendiente
1463,1463,2448,154,10,144,Tarjeta de débito,Pagado
1464,1464,2449,94,0,94,Efectivo,Pagado
1465,1465,2451,131,0,131,Efectivo,Exonerado
1466,1466,2453,166,0,166,Tarjeta de crédito,Pagado
1467,1467,2455,103,0,103,Transferencia,Pagado
1468,1468,2456,102,10,92,Efectivo,Exonerado
1469,1469,2457,106,0,106,Transferencia,Pagado
1470,1470,2459,96,10,86,Transferencia,Pagado
1471,1471,2462,109,0,109,Transferencia,Pagado
1472,1472,2463,117,0,117,Yape,Pagado
1473,1473,2464,104,0,104,Efectivo,Pagado
1474,1474,2465,140,0,140,Plin,Pendiente
1475,1475,2466,95,20,75,Yape,Pagado
1476,1476,2467,120,10,110,Plin,Pagado
1477,1477,2468,85,0,85,Efectivo,Exonerado
1478,1478,2469,165,50,115,Yape,Pagado
1479,1479,2470,83,20,63,Efectivo,Exonerado
1480,1480,2476,194,50,144,Efectivo,Pagado
1481,1481,2478,187,0,187,Transferencia,Pendiente
1482,1482,2480,182,0,182,Plin,Pagado
1483,1483,2481,100,10,90,Tarjeta de crédito,Pagado
1484,1484,2485,156,0,156,Efectivo,Pendiente
1485,1485,2486,182,10,172,Tarjeta de crédito,Pagado
1486,1486,2489,103,0,103,Efectivo,Pagado
1487,1487,2490,163,0,163,Tarjeta de crédito,Pagado
1488,1488,2491,183,20,163,Transferencia,Pendiente
1489,1489,2492,92,0,92,Transferencia,Pendiente
1490,1490,2495,121,50,71,Transferencia,Pagado
1491,1491,2496,101,0,101,Yape,Pagado
1492,1492,2500,104,0,104,Transferencia,Pendiente
1493,1493,2503,136,0,136,Efectivo,Pagado
1494,1494,2504,154,0,154,Tarjeta de débito,Pendiente
1495,1495,2506,90,10,80,Tarjeta de débito,Pagado
1496,1496,2508,99,0,99,Plin,Pendiente
1497,1497,2509,190,50,140,Yape,Exonerado
1498,1498,2510,188,10,178,Plin,Pagado
1499,1499,2511,100,10,90,Efectivo,Pagado
1500,1500,2514,147,10,137,Yape,Exonerado
1501,1501,2516,170,20,150,Yape,Pagado
1502,1502,2517,131,50,81,Yape,Pagado
1503,1503,2519,92,10,82,Efectivo,Pagado
1504,1504,2520,190,0,190,Efectivo,Pagado
1505,1505,2523,113,0,113,Plin,Pagado
1506,1506,2526,94,0,94,Tarjeta de débito,Exonerado
1507,1507,2527,119,0,119,Tarjeta de débito,Pendiente
1508,1508,2528,136,0,136,Efectivo,Pagado
1509,1509,2529,136,0,136,Plin,Pendiente
1510,1510,2531,194,50,144,Tarjeta de débito,Pagado
1511,1511,2532,153,0,153,Plin,Pendiente
1512,1512,2533,131,20,111,Tarjeta de débito,Pagado
1513,1513,2534,195,0,195,Plin,Pagado
1514,1514,2535,149,0,149,Transferencia,Pagado
1515,1515,2539,104,0,104,Efectivo,Pagado
1516,1516,2540,163,0,163,Transferencia,Pendiente
1517,1517,2541,193,0,193,Transferencia,Pagado
1518,1518,2542,129,0,129,Tarjeta de crédito,Pagado
1519,1519,2545,94,0,94,Plin,Pagado
1520,1520,2546,137,0,137,Yape,Pagado
1521,1521,2547,189,0,189,Plin,Exonerado
1522,1522,2548,160,50,110,Efectivo,Pendiente
1523,1523,2551,100,0,100,Tarjeta de crédito,Pagado
1524,1524,2553,140,20,120,Transferencia,Pagado
1525,1525,2554,187,10,177,Tarjeta de débito,Pagado
1526,1526,2555,83,0,83,Yape,Pagado
1527,1527,2556,165,50,115,Plin,Pagado
1528,1528,2557,117,0,117,Transferencia,Pagado
1529,1529,2558,170,10,160,Yape,Pagado
1530,1530,2559,189,0,189,Efectivo,Pagado
1531,1531,2561,133,0,133,Tarjeta de crédito,Pagado
1532,1532,2562,177,50,127,Tarjeta de crédito,Pagado
1533,1533,2563,164,50,114,Efectivo,Pagado
1534,1534,2564,112,10,102,Tarjeta de débito,Pagado
1535,1535,2565,164,10,154,Transferencia,Pagado
1536,1536,2566,115,20,95,Tarjeta de crédito,Pagado
1537,1537,2567,109,0,109,Plin,Pendiente
1538,1538,2568,194,0,194,Tarjeta de crédito,Pagado
1539,1539,2569,181,0,181,Transferencia,Exonerado
1540,1540,2572,113,10,103,Efectivo,Pagado
1541,1541,2573,146,20,126,Tarjeta de débito,Pagado
1542,1542,2576,160,50,110,Tarjeta de débito,Exonerado
1543,1543,2580,99,0,99,Tarjeta de débito,Pendiente
1544,1544,2581,130,0,130,Tarjeta de crédito,Pagado
1545,1545,2583,188,10,178,Tarjeta de débito,Pendiente
1546,1546,2585,112,0,112,Tarjeta de crédito,Pagado
1547,1547,2586,92,10,82,Tarjeta de débito,Exonerado
1548,1548,2587,181,0,181,Efectivo,Pendiente
1549,1549,2588,84,0,84,Plin,Pagado
1550,1550,2590,93,0,93,Plin,Pagado
1551,1551,2592,140,50,90,Efectivo,Pagado
1552,1552,2593,162,50,112,Tarjeta de débito,Pendiente
1553,1553,2594,175,0,175,Plin,Pagado
1554,1554,2595,176,50,126,Efectivo,Pendiente
1555,1555,2598,149,20,129,Plin,Pagado
1556,1556,2599,161,10,151,Yape,Pendiente
1557,1557,2600,153,50,103,Plin,Pagado
1558,1558,2602,137,50,87,Transferencia,Pagado
1559,1559,2603,94,20,74,Yape,Pagado
1560,1560,2604,81,0,81,Efectivo,Pagado
1561,1561,2605,161,0,161,Plin,Pagado
1562,1562,2606,142,0,142,Transferencia,Pagado
1563,1563,2607,110,0,110,Plin,Pagado
1564,1564,2612,127,50,77,Plin,Exonerado
1565,1565,2613,140,0,140,Transferencia,Exonerado
1566,1566,2616,141,0,141,Efectivo,Pendiente
1567,1567,2617,144,0,144,Tarjeta de crédito,Pagado
1568,1568,2618,187,0,187,Efectivo,Pendiente
1569,1569,2619,182,0,182,Efectivo,Pagado
1570,1570,2620,80,20,60,Tarjeta de crédito,Pendiente
1571,1571,2623,82,0,82,Plin,Pagado
1572,1572,2626,146,0,146,Yape,Pendiente
1573,1573,2627,151,20,131,Plin,Pendiente
1574,1574,2628,114,50,64,Efectivo,Exonerado
1575,1575,2629,125,0,125,Yape,Pagado
1576,1576,2630,121,50,71,Plin,Pagado
1577,1577,2631,84,20,64,Tarjeta de débito,Pendiente
1578,1578,2632,197,20,177,Tarjeta de crédito,Exonerado
1579,1579,2634,88,20,68,Tarjeta de débito,Pendiente
1580,1580,2635,173,0,173,Transferencia,Pendiente
1581,1581,2636,144,0,144,Transferencia,Pagado
1582,1582,2638,174,20,154,Yape,Pagado
1583,1583,2639,116,0,116,Transferencia,Pagado
1584,1584,2640,91,20,71,Tarjeta de débito,Pagado
1585,1585,2641,84,50,34,Plin,Pendiente
1586,1586,2642,102,50,52,Transferencia,Exonerado
1587,1587,2643,162,20,142,Efectivo,Exonerado
1588,1588,2644,148,50,98,Plin,Pagado
1589,1589,2646,130,20,110,Tarjeta de crédito,Pagado
1590,1590,2649,177,0,177,Tarjeta de crédito,Pagado
1591,1591,2650,138,20,118,Tarjeta de débito,Exonerado
1592,1592,2651,97,20,77,Tarjeta de crédito,Pagado
1593,1593,2653,106,0,106,Efectivo,Pagado
1594,1594,2656,122,10,112,Transferencia,Pendiente
1595,1595,2658,97,0,97,Efectivo,Pagado
1596,1596,2660,146,0,146,Transferencia,Pagado
1597,1597,2662,134,0,134,Plin,Pendiente
1598,1598,2663,169,0,169,Tarjeta de débito,Pagado
1599,1599,2667,104,0,104,Tarjeta de crédito,Pendiente
1600,1600,2668,163,50,113,Transferencia,Pagado
1601,1601,2669,98,0,98,Tarjeta de débito,Pendiente
1602,1602,2672,109,50,59,Transferencia,Pagado
1603,1603,2674,103,0,103,Plin,Pagado
1604,1604,2675,172,0,172,Efectivo,Exonerado
1605,1605,2676,112,0,112,Efectivo,Pendiente
1606,1606,2677,156,0,156,Transferencia,Pagado
1607,1607,2678,94,0,94,Plin,Exonerado
1608,1608,2680,138,0,138,Yape,Exonerado
1609,1609,2682,116,0,116,Tarjeta de débito,Pagado
1610,1610,2683,190,50,140,Tarjeta de débito,Exonerado
1611,1611,2684,97,50,47,Tarjeta de débito,Pagado
1612,1612,2686,191,50,141,Efectivo,Exonerado
1613,1613,2687,126,0,126,Plin,Exonerado
1614,1614,2688,142,10,132,Yape,Exonerado
1615,1615,2689,108,10,98,Tarjeta de débito,Pagado
1616,1616,2690,142,0,142,Transferencia,Exonerado
1617,1617,2692,124,10,114,Tarjeta de crédito,Pagado
1618,1618,2693,146,50,96,Plin,Pagado
1619,1619,2694,134,50,84,Efectivo,Pagado
1620,1620,2695,154,0,154,Efectivo,Pagado
1621,1621,2696,121,0,121,Efectivo,Pagado
1622,1622,2698,110,50,60,Tarjeta de crédito,Pagado
1623,1623,2702,93,0,93,Transferencia,Pagado
1624,1624,2706,104,0,104,Plin,Pagado
1625,1625,2707,102,0,102,Transferencia,Exonerado
1626,1626,2708,115,20,95,Tarjeta de débito,Pagado
1627,1627,2711,101,0,101,Tarjeta de crédito,Pagado
1628,1628,2712,103,0,103,Tarjeta de crédito,Pagado
1629,1629,2714,151,10,141,Tarjeta de crédito,Exonerado
1630,1630,2717,176,0,176,Plin,Pendiente
1631,1631,2719,87,50,37,Yape,Pagado
1632,1632,2720,106,20,86,Efectivo,Pagado
1633,1633,2722,141,0,141,Yape,Pagado
1634,1634,2723,151,10,141,Yape,Pagado
1635,1635,2727,141,20,121,Tarjeta de crédito,Pagado
1636,1636,2730,108,0,108,Transferencia,Exonerado
1637,1637,2731,103,0,103,Transferencia,Pagado
1638,1638,2732,146,0,146,Yape,Exonerado
1639,1639,2733,106,10,96,Efectivo,Pagado
1640,1640,2734,93,20,73,Tarjeta de crédito,Pagado
1641,1641,2737,198,10,188,Yape,Pagado
1642,1642,2741,114,50,64,Yape,Exonerado
1643,1643,2742,151,0,151,Yape,Pagado
1644,1644,2743,105,10,95,Plin,Pagado
1645,1645,2746,163,10,153,Plin,Pagado
1646,1646,2747,149,0,149,Efectivo,Pagado
1647,1647,2752,181,0,181,Transferencia,Pagado
1648,1648,2753,165,0,165,Yape,Pagado
1649,1649,2756,130,0,130,Tarjeta de débito,Pagado
1650,1650,2757,120,0,120,Efectivo,Pendiente
1651,1651,2759,189,10,179,Efectivo,Pagado
1652,1652,2760,121,0,121,Tarjeta de débito,Pagado
1653,1653,2761,163,20,143,Yape,Pagado
1654,1654,2763,189,0,189,Tarjeta de débito,Exonerado
1655,1655,2764,172,0,172,Plin,Pagado
1656,1656,2765,179,20,159,Efectivo,Exonerado
1657,1657,2766,183,0,183,Yape,Pagado
1658,1658,2769,146,0,146,Efectivo,Pagado
1659,1659,2770,173,20,153,Tarjeta de débito,Pendiente
1660,1660,2771,141,20,121,Yape,Pagado
1661,1661,2772,123,20,103,Transferencia,Pagado
1662,1662,2773,108,10,98,Efectivo,Pagado
1663,1663,2774,134,0,134,Efectivo,Pagado
1664,1664,2777,193,0,193,Tarjeta de crédito,Pagado
1665,1665,2778,137,0,137,Transferencia,Pendiente
1666,1666,2780,133,50,83,Transferencia,Pagado
1667,1667,2781,162,50,112,Plin,Pendiente
1668,1668,2786,107,0,107,Efectivo,Pagado
1669,1669,2788,153,0,153,Plin,Pendiente
1670,1670,2789,169,0,169,Efectivo,Exonerado
1671,1671,2791,122,0,122,Plin,Pagado
1672,1672,2793,83,20,63,Tarjeta de crédito,Pendiente
1673,1673,2795,106,50,56,Efectivo,Pagado
1674,1674,2796,112,50,62,Efectivo,Pagado
1675,1675,2797,142,10,132,Yape,Pagado
1676,1676,2799,139,0,139,Tarjeta de crédito,Pendiente
1677,1677,2802,153,50,103,Plin,Pagado
1678,1678,2804,83,10,73,Efectivo,Exonerado
1679,1679,2805,154,0,154,Efectivo,Pagado
1680,1680,2806,116,0,116,Yape,Pagado
1681,1681,2808,85,10,75,Tarjeta de crédito,Pagado
1682,1682,2810,130,0,130,Tarjeta de débito,Pendiente
1683,1683,2812,168,0,168,Tarjeta de crédito,Pagado
1684,1684,2813,135,20,115,Tarjeta de débito,Pendiente
1685,1685,2814,111,0,111,Tarjeta de débito,Pagado
1686,1686,2815,87,10,77,Tarjeta de débito,Pagado
1687,1687,2816,153,50,103,Yape,Pagado
1688,1688,2817,122,50,72,Tarjeta de crédito,Pendiente
1689,1689,2818,183,10,173,Yape,Pagado
1690,1690,2819,96,0,96,Transferencia,Pagado
1691,1691,2821,196,50,146,Plin,Pagado
1692,1692,2822,159,0,159,Transferencia,Exonerado
1693,1693,2823,184,50,134,Yape,Pagado
1694,1694,2824,188,0,188,Tarjeta de débito,Pagado
1695,1695,2825,81,20,61,Efectivo,Exonerado
1696,1696,2827,157,10,147,Yape,Pagado
1697,1697,2829,115,0,115,Transferencia,Pagado
1698,1698,2830,170,10,160,Plin,Exonerado
1699,1699,2831,179,0,179,Plin,Pendiente
1700,1700,2832,113,0,113,Tarjeta de crédito,Pagado
1701,1701,2834,120,0,120,Efectivo,Pagado
1702,1702,2835,195,0,195,Tarjeta de débito,Pagado
1703,1703,2837,133,10,123,Tarjeta de débito,Pagado
1704,1704,2838,152,0,152,Efectivo,Pagado
1705,1705,2839,173,10,163,Plin,Pendiente
1706,1706,2840,182,0,182,Yape,Exonerado
1707,1707,2841,166,0,166,Efectivo,Pagado
1708,1708,2843,89,0,89,Tarjeta de débito,Pagado
1709,1709,2846,118,0,118,Tarjeta de débito,Exonerado
1710,1710,2847,86,10,76,Plin,Pendiente
1711,1711,2850,82,20,62,Efectivo,Pagado
1712,1712,2851,180,0,180,Transferencia,Pagado
1713,1713,2852,119,20,99,Tarjeta de débito,Pagado
1714,1714,2853,86,0,86,Efectivo,Pagado
1715,1715,2856,84,0,84,Tarjeta de débito,Pendiente
1716,1716,2858,112,0,112,Tarjeta de débito,Exonerado
1717,1717,2862,139,10,129,Yape,Pagado
1718,1718,2866,117,50,67,Yape,Pendiente
1719,1719,2867,124,0,124,Tarjeta de débito,Pendiente
1720,1720,2868,82,0,82,Yape,Exonerado
1721,1721,2869,157,0,157,Tarjeta de débito,Pendiente
1722,1722,2870,134,0,134,Tarjeta de débito,Pendiente
1723,1723,2872,134,0,134,Efectivo,Pagado
1724,1724,2875,147,0,147,Plin,Pendiente
1725,1725,2876,157,0,157,Plin,Pagado
1726,1726,2877,91,20,71,Efectivo,Pagado
1727,1727,2878,165,0,165,Transferencia,Pagado
1728,1728,2880,102,50,52,Plin,Pagado
1729,1729,2881,87,20,67,Plin,Pagado
1730,1730,2882,127,20,107,Tarjeta de débito,Exonerado
1731,1731,2883,82,0,82,Tarjeta de crédito,Pagado
1732,1732,2887,123,0,123,Transferencia,Pagado
1733,1733,2888,179,10,169,Tarjeta de débito,Pagado
1734,1734,2891,160,10,150,Plin,Pagado
1735,1735,2893,141,10,131,Plin,Pendiente
1736,1736,2894,192,0,192,Efectivo,Pagado
1737,1737,2895,168,0,168,Tarjeta de crédito,Pagado
1738,1738,2897,95,20,75,Transferencia,Pendiente
1739,1739,2898,140,0,140,Tarjeta de crédito,Pagado
1740,1740,2899,119,10,109,Efectivo,Pendiente
1741,1741,2900,145,0,145,Tarjeta de débito,Pagado
1742,1742,2903,128,20,108,Transferencia,Pagado
1743,1743,2904,126,50,76,Yape,Exonerado
1744,1744,2907,195,0,195,Tarjeta de débito,Pagado
1745,1745,2908,90,50,40,Yape,Pagado
1746,1746,2909,103,20,83,Efectivo,Pagado
1747,1747,2913,189,0,189,Transferencia,Pagado
1748,1748,2914,114,50,64,Plin,Pagado
1749,1749,2916,178,10,168,Plin,Exonerado
1750,1750,2917,184,50,134,Tarjeta de crédito,Exonerado
1751,1751,2918,138,50,88,Plin,Pagado
1752,1752,2919,153,0,153,Plin,Pagado
1753,1753,2920,197,0,197,Yape,Exonerado
1754,1754,2922,119,0,119,Efectivo,Exonerado
1755,1755,2923,164,0,164,Transferencia,Pagado
1756,1756,2926,188,20,168,Tarjeta de débito,Pendiente
1757,1757,2927,110,20,90,Tarjeta de crédito,Pagado
1758,1758,2928,151,50,101,Yape,Pendiente
1759,1759,2929,151,0,151,Plin,Pendiente
1760,1760,2931,176,0,176,Transferencia,Pendiente
1761,1761,2933,165,50,115,Plin,Pendiente
1762,1762,2934,133,0,133,Yape,Pendiente
1763,1763,2936,198,0,198,Transferencia,Exonerado
1764,1764,2937,85,0,85,Tarjeta de crédito,Pagado
1765,1765,2938,189,0,189,Tarjeta de débito,Pagado
1766,1766,2939,152,0,152,Yape,Pendiente
1767,1767,2945,95,10,85,Tarjeta de crédito,Exonerado
1768,1768,2946,153,10,143,Tarjeta de débito,Pendiente
1769,1769,2947,135,10,125,Transferencia,Pendiente
1770,1770,2949,168,10,158,Efectivo,Exonerado
1771,1771,2950,90,20,70,Efectivo,Exonerado
1772,1772,2951,104,0,104,Tarjeta de crédito,Pendiente
1773,1773,2952,187,0,187,Tarjeta de crédito,Pagado
1774,1774,2953,153,50,103,Plin,Exonerado
1775,1775,2955,106,0,106,Transferencia,Pendiente
1776,1776,2957,190,20,170,Transferencia,Pagado
1777,1777,2958,147,0,147,Transferencia,Pendiente
1778,1778,2959,120,20,100,Efectivo,Pagado
1779,1779,2960,160,0,160,Plin,Pendiente
1780,1780,2964,173,0,173,Plin,Exonerado
1781,1781,2965,163,50,113,Transferencia,Pendiente
1782,1782,2966,85,50,35,Tarjeta de débito,Pagado
1783,1783,2968,180,10,170,Transferencia,Pendiente
1784,1784,2970,197,0,197,Tarjeta de débito,Pagado
1785,1785,2972,125,10,115,Transferencia,Pagado
1786,1786,2975,97,0,97,Plin,Pagado
1787,1787,2976,169,0,169,Tarjeta de débito,Pagado
1788,1788,2977,116,0,116,Yape,Pagado
1789,1789,2978,84,50,34,Yape,Exonerado
1790,1790,2979,192,20,172,Tarjeta de débito,Pendiente
1791,1791,2981,183,0,183,Tarjeta de crédito,Pagado
1792,1792,2982,129,50,79,Tarjeta de crédito,Pendiente
1793,1793,2983,113,0,113,Plin,Exonerado
1794,1794,2986,114,0,114,Tarjeta de débito,Pagado
1795,1795,2987,170,50,120,Plin,Pendiente
1796,1796,2988,129,50,79,Transferencia,Pagado
1797,1797,2989,110,0,110,Plin,Pagado
1798,1798,2990,103,0,103,Plin,Pagado
1799,1799,2991,83,20,63,Tarjeta de débito,Pagado
1800,1800,2993,179,0,179,Plin,Pendiente
1801,1801,2994,100,10,90,Plin,Pendiente
1802,1802,2995,96,20,76,Plin,Pagado
1803,1803,2996,140,10,130,Yape,Pagado
1804,1804,2998,166,20,146,Yape,Pendiente
1805,1805,2999,87,50,37,Yape,Exonerado
1806,1806,3000,114,0,114,Plin,Pendiente
